inspection_id,asset_id,inspection_date,condition_score,condition_state,defect_count,risk_rating,inspector
INSP-00001,AST-0001,2022-03-20,1.7,Poor,8,High,R. Chen
INSP-00002,AST-0001,2023-11-07,1.6,Poor,11,High,P. O'Connor
INSP-00003,AST-0001,2024-02-04,1.5,Poor,14,High,J. Williams
INSP-00004,AST-0001,2025-04-21,1.2,Critical,10,High,M. Tran
INSP-00005,AST-0002,2022-04-25,1.5,Poor,10,High,J. Williams
INSP-00006,AST-0002,2023-03-09,1.4,Critical,13,High,J. Williams
INSP-00007,AST-0002,2024-09-24,1.1,Critical,12,Critical,R. Chen
INSP-00008,AST-0002,2025-03-01,1.0,Critical,10,Critical,A. Singh
INSP-00009,AST-0003,2022-05-20,4.8,Excellent,2,Low,J. Williams
INSP-00010,AST-0003,2023-08-11,4.5,Excellent,2,Low,R. Chen
INSP-00011,AST-0003,2024-03-04,4.2,Good,3,Low,R. Chen
INSP-00012,AST-0003,2025-02-04,4.2,Good,2,Low,A. Singh
INSP-00013,AST-0004,2022-08-30,4.4,Good,2,Low,A. Singh
INSP-00014,AST-0004,2023-03-23,4.4,Good,2,Low,M. Tran
INSP-00015,AST-0004,2024-05-09,4.0,Good,3,Low,P. O'Connor
INSP-00016,AST-0004,2025-09-25,3.8,Good,3,Low,A. Singh
INSP-00017,AST-0005,2022-10-19,4.4,Good,2,Low,J. Williams
INSP-00018,AST-0005,2023-06-01,4.1,Good,3,Low,R. Chen
INSP-00019,AST-0005,2024-03-13,4.2,Good,3,Low,R. Chen
INSP-00020,AST-0005,2025-06-14,4.0,Good,3,Low,M. Tran
INSP-00021,AST-0006,2022-10-29,2.6,Fair,5,High,R. Chen
INSP-00022,AST-0006,2023-04-10,2.3,Poor,7,High,A. Singh
INSP-00023,AST-0006,2024-06-24,2.1,Poor,11,High,M. Tran
INSP-00024,AST-0006,2025-06-16,2.0,Poor,10,High,M. Tran
INSP-00025,AST-0007,2022-11-10,4.1,Good,2,Low,J. Williams
INSP-00026,AST-0007,2023-02-21,4.0,Good,5,Low,J. Williams
INSP-00027,AST-0007,2024-07-31,4.1,Good,4,Low,P. O'Connor
INSP-00028,AST-0007,2025-06-02,3.9,Good,5,Low,J. Williams
INSP-00029,AST-0008,2022-06-23,3.5,Good,5,Low,R. Chen
INSP-00030,AST-0008,2023-11-02,3.4,Fair,5,Low,A. Singh
INSP-00031,AST-0008,2024-05-02,3.2,Fair,7,Low,M. Tran
INSP-00032,AST-0008,2025-07-27,3.0,Fair,8,Moderate,M. Tran
INSP-00033,AST-0009,2022-07-06,2.7,Fair,6,Moderate,P. O'Connor
INSP-00034,AST-0009,2023-07-15,2.6,Fair,8,Moderate,P. O'Connor
INSP-00035,AST-0009,2024-04-27,2.4,Poor,10,High,M. Tran
INSP-00036,AST-0009,2025-07-22,2.2,Poor,6,High,J. Williams
INSP-00037,AST-0010,2022-05-30,3.9,Good,4,Low,J. Williams
INSP-00038,AST-0010,2023-08-28,3.7,Good,4,Low,P. O'Connor
INSP-00039,AST-0010,2024-09-03,3.5,Good,5,Moderate,R. Chen
INSP-00040,AST-0010,2025-11-22,3.3,Fair,5,Moderate,A. Singh
INSP-00041,AST-0011,2022-08-14,3.8,Good,4,Low,P. O'Connor
INSP-00042,AST-0011,2023-02-10,3.5,Good,6,Moderate,A. Singh
INSP-00043,AST-0011,2024-03-07,3.6,Good,6,Moderate,A. Singh
INSP-00044,AST-0011,2025-05-14,3.5,Good,7,Moderate,R. Chen
INSP-00045,AST-0012,2022-07-10,2.6,Fair,9,Moderate,P. O'Connor
INSP-00046,AST-0012,2023-03-11,2.8,Fair,8,Moderate,J. Williams
INSP-00047,AST-0012,2024-04-02,2.6,Fair,10,Moderate,R. Chen
INSP-00048,AST-0012,2025-09-08,2.4,Poor,10,Moderate,A. Singh
INSP-00049,AST-0013,2022-10-30,3.8,Good,4,Low,R. Chen
INSP-00050,AST-0013,2023-06-19,3.6,Good,4,Low,J. Williams
INSP-00051,AST-0013,2024-04-02,3.3,Fair,7,Low,J. Williams
INSP-00052,AST-0013,2025-06-22,3.3,Fair,7,Low,R. Chen
INSP-00053,AST-0014,2022-11-13,3.0,Fair,9,Moderate,R. Chen
INSP-00054,AST-0014,2023-10-26,3.2,Fair,6,Moderate,P. O'Connor
INSP-00055,AST-0014,2024-09-07,2.9,Fair,6,Moderate,R. Chen
INSP-00056,AST-0014,2025-03-23,2.9,Fair,10,Moderate,J. Williams
INSP-00057,AST-0015,2022-07-08,4.1,Good,4,Low,R. Chen
INSP-00058,AST-0015,2023-09-28,4.4,Good,3,Low,P. O'Connor
INSP-00059,AST-0015,2024-10-10,4.2,Good,3,Low,R. Chen
INSP-00060,AST-0015,2025-07-16,3.9,Good,4,Low,A. Singh
INSP-00061,AST-0016,2022-03-26,2.5,Fair,11,Moderate,M. Tran
INSP-00062,AST-0016,2023-08-25,2.4,Poor,11,Moderate,R. Chen
INSP-00063,AST-0016,2024-06-09,2.0,Poor,9,High,P. O'Connor
INSP-00064,AST-0016,2025-02-01,2.2,Poor,11,Moderate,R. Chen
INSP-00065,AST-0017,2022-09-22,4.2,Good,4,Low,J. Williams
INSP-00066,AST-0017,2023-08-16,4.1,Good,3,Low,P. O'Connor
INSP-00067,AST-0017,2024-08-14,3.8,Good,4,Low,J. Williams
INSP-00068,AST-0017,2025-10-16,3.5,Good,7,Low,M. Tran
INSP-00069,AST-0018,2022-06-28,4.3,Good,4,Low,A. Singh
INSP-00070,AST-0018,2023-03-24,4.3,Good,3,Low,M. Tran
INSP-00071,AST-0018,2024-02-29,4.3,Good,2,Low,M. Tran
INSP-00072,AST-0018,2025-08-30,4.1,Good,4,Low,J. Williams
INSP-00073,AST-0019,2022-09-15,3.7,Good,7,Moderate,R. Chen
INSP-00074,AST-0019,2023-06-09,3.7,Good,5,Moderate,M. Tran
INSP-00075,AST-0019,2024-10-05,3.3,Fair,4,Moderate,P. O'Connor
INSP-00076,AST-0019,2025-07-02,3.3,Fair,4,Moderate,P. O'Connor
INSP-00077,AST-0020,2022-09-01,2.2,Poor,7,High,J. Williams
INSP-00078,AST-0020,2023-08-07,2.5,Fair,9,High,M. Tran
INSP-00079,AST-0020,2024-10-04,2.1,Poor,14,High,M. Tran
INSP-00080,AST-0020,2025-03-31,1.9,Poor,10,High,A. Singh
INSP-00081,AST-0021,2022-09-21,2.6,Fair,7,Moderate,R. Chen
INSP-00082,AST-0021,2023-04-21,2.4,Poor,12,Moderate,A. Singh
INSP-00083,AST-0021,2024-06-23,2.3,Poor,5,High,M. Tran
INSP-00084,AST-0021,2025-06-01,2.1,Poor,13,High,A. Singh
INSP-00085,AST-0022,2022-09-16,2.1,Poor,6,High,A. Singh
INSP-00086,AST-0022,2023-04-06,1.9,Poor,8,High,R. Chen
INSP-00087,AST-0022,2024-10-29,1.9,Poor,9,High,R. Chen
INSP-00088,AST-0022,2025-03-31,1.6,Poor,15,High,R. Chen
INSP-00089,AST-0023,2022-09-03,1.9,Poor,10,High,J. Williams
INSP-00090,AST-0023,2023-11-18,1.7,Poor,12,High,A. Singh
INSP-00091,AST-0023,2024-02-26,1.6,Poor,13,High,M. Tran
INSP-00092,AST-0023,2025-09-15,1.3,Critical,11,High,J. Williams
INSP-00093,AST-0024,2022-11-29,2.3,Poor,8,High,A. Singh
INSP-00094,AST-0024,2023-07-24,2.0,Poor,8,High,J. Williams
INSP-00095,AST-0024,2024-10-29,1.9,Poor,10,High,M. Tran
INSP-00096,AST-0024,2025-04-17,1.9,Poor,8,High,J. Williams
INSP-00097,AST-0025,2022-03-16,4.2,Good,3,Low,J. Williams
INSP-00098,AST-0025,2023-09-13,3.8,Good,5,Low,R. Chen
INSP-00099,AST-0025,2024-06-24,3.6,Good,5,Low,M. Tran
INSP-00100,AST-0025,2025-07-22,3.4,Fair,4,Low,A. Singh
INSP-00101,AST-0026,2022-04-09,1.7,Poor,12,High,J. Williams
INSP-00102,AST-0026,2023-04-26,1.5,Poor,14,High,A. Singh
INSP-00103,AST-0026,2024-06-01,1.4,Critical,17,High,R. Chen
INSP-00104,AST-0026,2025-09-18,1.2,Critical,10,Critical,J. Williams
INSP-00105,AST-0027,2022-11-20,3.6,Good,5,Low,A. Singh
INSP-00106,AST-0027,2023-10-28,3.7,Good,5,Low,R. Chen
INSP-00107,AST-0027,2024-09-28,3.5,Good,3,Low,P. O'Connor
INSP-00108,AST-0027,2025-02-09,3.3,Fair,5,Low,A. Singh
INSP-00109,AST-0028,2022-11-06,3.5,Good,5,Low,A. Singh
INSP-00110,AST-0028,2023-08-02,3.2,Fair,8,Low,A. Singh
INSP-00111,AST-0028,2024-04-04,3.0,Fair,9,Moderate,P. O'Connor
INSP-00112,AST-0028,2025-08-17,2.9,Fair,6,Moderate,J. Williams
INSP-00113,AST-0029,2022-08-07,3.7,Good,4,Low,R. Chen
INSP-00114,AST-0029,2023-09-19,3.4,Fair,8,Low,M. Tran
INSP-00115,AST-0029,2024-04-11,3.4,Fair,6,Low,P. O'Connor
INSP-00116,AST-0029,2025-03-31,3.3,Fair,4,Low,J. Williams
INSP-00117,AST-0030,2022-04-04,3.6,Good,7,Low,J. Williams
INSP-00118,AST-0030,2023-08-04,3.2,Fair,7,Moderate,M. Tran
INSP-00119,AST-0030,2024-04-07,3.3,Fair,7,Moderate,A. Singh
INSP-00120,AST-0030,2025-10-04,2.9,Fair,7,Moderate,P. O'Connor
INSP-00121,AST-0031,2022-10-16,3.2,Fair,7,Low,R. Chen
INSP-00122,AST-0031,2023-07-23,3.1,Fair,9,Moderate,R. Chen
INSP-00123,AST-0031,2024-03-13,3.0,Fair,4,Moderate,R. Chen
INSP-00124,AST-0031,2025-11-20,2.7,Fair,7,Moderate,A. Singh
INSP-00125,AST-0032,2022-11-23,1.7,Poor,13,High,J. Williams
INSP-00126,AST-0032,2023-10-22,1.4,Critical,12,High,M. Tran
INSP-00127,AST-0032,2024-08-20,1.0,Critical,13,Critical,J. Williams
INSP-00128,AST-0032,2025-02-26,1.0,Critical,11,Critical,R. Chen
INSP-00129,AST-0033,2022-04-12,2.7,Fair,8,Moderate,R. Chen
INSP-00130,AST-0033,2023-10-28,2.3,Poor,8,Moderate,J. Williams
INSP-00131,AST-0033,2024-11-06,2.1,Poor,9,High,M. Tran
INSP-00132,AST-0033,2025-06-07,1.9,Poor,8,High,M. Tran
INSP-00133,AST-0034,2022-10-02,2.9,Fair,7,Moderate,J. Williams
INSP-00134,AST-0034,2023-06-27,2.6,Fair,9,Moderate,A. Singh
INSP-00135,AST-0034,2024-02-20,2.4,Poor,12,Moderate,J. Williams
INSP-00136,AST-0034,2025-02-19,2.4,Poor,13,Moderate,P. O'Connor
INSP-00137,AST-0035,2022-03-17,4.9,Excellent,1,Low,A. Singh
INSP-00138,AST-0035,2023-07-16,4.4,Good,3,Low,A. Singh
INSP-00139,AST-0035,2024-06-16,4.3,Good,4,Low,M. Tran
INSP-00140,AST-0035,2025-06-14,4.3,Good,3,Low,J. Williams
INSP-00141,AST-0036,2022-05-23,1.9,Poor,13,High,R. Chen
INSP-00142,AST-0036,2023-09-17,1.7,Poor,11,High,M. Tran
INSP-00143,AST-0036,2024-03-03,1.5,Poor,15,High,R. Chen
INSP-00144,AST-0036,2025-04-26,1.4,Critical,10,High,R. Chen
INSP-00145,AST-0037,2022-08-15,2.6,Fair,8,Moderate,P. O'Connor
INSP-00146,AST-0037,2023-11-04,2.3,Poor,6,High,M. Tran
INSP-00147,AST-0037,2024-08-20,2.2,Poor,10,High,J. Williams
INSP-00148,AST-0037,2025-07-03,2.0,Poor,10,High,R. Chen
INSP-00149,AST-0038,2022-04-15,4.5,Excellent,3,Low,A. Singh
INSP-00150,AST-0038,2023-11-13,4.8,Excellent,1,Low,P. O'Connor
INSP-00151,AST-0038,2024-03-12,4.3,Good,4,Low,M. Tran
INSP-00152,AST-0038,2025-05-09,4.3,Good,2,Low,P. O'Connor
INSP-00153,AST-0039,2022-08-04,4.3,Good,3,Low,P. O'Connor
INSP-00154,AST-0039,2023-09-29,4.2,Good,4,Low,M. Tran
INSP-00155,AST-0039,2024-08-30,4.0,Good,2,Low,J. Williams
INSP-00156,AST-0039,2025-11-11,3.6,Good,7,Low,R. Chen
INSP-00157,AST-0040,2022-02-25,3.0,Fair,9,Moderate,P. O'Connor
INSP-00158,AST-0040,2023-03-07,2.5,Fair,10,Moderate,A. Singh
INSP-00159,AST-0040,2024-03-02,2.4,Poor,10,Moderate,R. Chen
INSP-00160,AST-0040,2025-02-09,2.3,Poor,5,Moderate,R. Chen
INSP-00161,AST-0041,2022-05-27,3.3,Fair,5,Moderate,A. Singh
INSP-00162,AST-0041,2023-02-17,3.1,Fair,4,Moderate,P. O'Connor
INSP-00163,AST-0041,2024-02-05,2.8,Fair,9,Moderate,A. Singh
INSP-00164,AST-0041,2025-07-20,2.7,Fair,8,Moderate,A. Singh
INSP-00165,AST-0042,2022-03-23,2.7,Fair,7,Moderate,A. Singh
INSP-00166,AST-0042,2023-08-23,2.5,Fair,12,Moderate,M. Tran
INSP-00167,AST-0042,2024-09-18,2.2,Poor,9,Moderate,M. Tran
INSP-00168,AST-0042,2025-05-07,2.1,Poor,11,High,P. O'Connor
INSP-00169,AST-0043,2022-08-14,1.2,Critical,16,Critical,M. Tran
INSP-00170,AST-0043,2023-04-11,1.3,Critical,10,High,R. Chen
INSP-00171,AST-0043,2024-07-10,1.1,Critical,9,Critical,P. O'Connor
INSP-00172,AST-0043,2025-10-10,1.0,Critical,19,Critical,J. Williams
INSP-00173,AST-0044,2022-07-14,1.5,Poor,7,High,A. Singh
INSP-00174,AST-0044,2023-07-26,1.3,Critical,14,High,J. Williams
INSP-00175,AST-0044,2024-10-22,1.3,Critical,9,High,J. Williams
INSP-00176,AST-0044,2025-09-25,1.0,Critical,10,Critical,P. O'Connor
INSP-00177,AST-0045,2022-06-28,1.8,Poor,7,High,M. Tran
INSP-00178,AST-0045,2023-08-03,2.0,Poor,14,High,P. O'Connor
INSP-00179,AST-0045,2024-11-14,1.8,Poor,11,High,P. O'Connor
INSP-00180,AST-0045,2025-09-16,1.6,Poor,11,High,A. Singh
INSP-00181,AST-0046,2022-11-19,4.7,Excellent,1,Low,M. Tran
INSP-00182,AST-0046,2023-06-30,4.2,Good,3,Low,M. Tran
INSP-00183,AST-0046,2024-03-20,4.2,Good,2,Low,P. O'Connor
INSP-00184,AST-0046,2025-04-06,4.1,Good,4,Low,J. Williams
INSP-00185,AST-0047,2022-09-21,3.4,Fair,8,Low,M. Tran
INSP-00186,AST-0047,2023-03-20,3.1,Fair,8,Moderate,P. O'Connor
INSP-00187,AST-0047,2024-03-04,2.9,Fair,9,Moderate,P. O'Connor
INSP-00188,AST-0047,2025-05-20,2.6,Fair,8,Moderate,M. Tran
INSP-00189,AST-0048,2022-03-19,1.6,Poor,13,High,A. Singh
INSP-00190,AST-0048,2023-05-27,1.1,Critical,13,Critical,P. O'Connor
INSP-00191,AST-0048,2024-04-02,1.1,Critical,18,Critical,P. O'Connor
INSP-00192,AST-0048,2025-05-29,1.0,Critical,12,Critical,A. Singh
INSP-00193,AST-0049,2022-03-09,4.5,Excellent,2,Low,A. Singh
INSP-00194,AST-0049,2023-04-09,4.8,Excellent,1,Low,R. Chen
INSP-00195,AST-0049,2024-04-29,4.3,Good,3,Low,A. Singh
INSP-00196,AST-0049,2025-06-15,4.0,Good,3,Low,A. Singh
INSP-00197,AST-0050,2022-07-09,3.9,Good,5,Low,J. Williams
INSP-00198,AST-0050,2023-02-06,3.6,Good,4,Moderate,M. Tran
INSP-00199,AST-0050,2024-06-12,3.6,Good,4,Moderate,J. Williams
INSP-00200,AST-0050,2025-04-02,3.5,Good,7,Moderate,A. Singh
INSP-00201,AST-0051,2022-05-03,2.2,Poor,13,Moderate,A. Singh
INSP-00202,AST-0051,2023-09-03,2.1,Poor,7,High,J. Williams
INSP-00203,AST-0051,2024-06-18,1.9,Poor,13,High,R. Chen
INSP-00204,AST-0051,2025-02-27,1.7,Poor,8,High,R. Chen
INSP-00205,AST-0052,2022-04-08,4.3,Good,2,Low,M. Tran
INSP-00206,AST-0052,2023-08-21,4.5,Excellent,3,Low,M. Tran
INSP-00207,AST-0052,2024-03-10,4.0,Good,5,Low,J. Williams
INSP-00208,AST-0052,2025-04-21,4.0,Good,3,Low,P. O'Connor
INSP-00209,AST-0053,2022-11-09,2.9,Fair,6,Moderate,P. O'Connor
INSP-00210,AST-0053,2023-04-04,2.8,Fair,4,Moderate,J. Williams
INSP-00211,AST-0053,2024-08-09,2.7,Fair,9,Moderate,A. Singh
INSP-00212,AST-0053,2025-03-11,2.4,Poor,5,Moderate,A. Singh
INSP-00213,AST-0054,2022-10-07,3.7,Good,4,Low,R. Chen
INSP-00214,AST-0054,2023-05-04,3.6,Good,3,Low,R. Chen
INSP-00215,AST-0054,2024-06-23,3.5,Good,3,Low,P. O'Connor
INSP-00216,AST-0054,2025-05-31,3.4,Fair,8,Moderate,A. Singh
INSP-00217,AST-0055,2022-05-08,5.0,Excellent,1,Low,P. O'Connor
INSP-00218,AST-0055,2023-02-20,4.7,Excellent,1,Low,J. Williams
INSP-00219,AST-0055,2024-10-02,4.5,Excellent,1,Low,R. Chen
INSP-00220,AST-0055,2025-05-02,4.4,Good,3,Low,M. Tran
INSP-00221,AST-0056,2022-10-08,4.4,Good,3,Low,J. Williams
INSP-00222,AST-0056,2023-08-02,4.3,Good,2,Low,R. Chen
INSP-00223,AST-0056,2024-06-30,4.0,Good,3,Low,A. Singh
INSP-00224,AST-0056,2025-08-20,4.0,Good,5,Low,R. Chen
INSP-00225,AST-0057,2022-07-22,3.9,Good,4,Moderate,M. Tran
INSP-00226,AST-0057,2023-07-30,3.6,Good,4,Moderate,A. Singh
INSP-00227,AST-0057,2024-09-12,3.3,Fair,7,Moderate,J. Williams
