cost_id,asset_id,cost_date,cost_type,amount_aud,funding_source,linked_work_order_id,fiscal_year
COST-00001,AST-0001,2023-07-18,Operational,2229.31,Reactive Maintenance Reserve,WO-00001,FY2024
COST-00002,AST-0001,2025-02-17,Capital,3743.06,Reactive Maintenance Reserve,WO-00002,FY2025
COST-00003,AST-0001,2026-01-02,Capital Planned,237146.43,Renewal Program,,FY2026
COST-00004,AST-0002,2023-05-16,Operational,3685.90,Reactive Maintenance Reserve,WO-00003,FY2023
COST-00005,AST-0002,2023-10-20,Capital,4899.56,Reactive Maintenance Reserve,WO-00004,FY2024
COST-00006,AST-0002,2024-03-08,Capital,2762.16,Reactive Maintenance Reserve,WO-00005,FY2024
COST-00007,AST-0002,2024-03-11,Operational,3157.49,Reactive Maintenance Reserve,WO-00006,FY2024
COST-00008,AST-0002,2024-07-02,Operational,2107.97,Reactive Maintenance Reserve,WO-00007,FY2025
COST-00009,AST-0002,2024-10-06,Operational,2477.60,Operating Budget,WO-00008,FY2025
COST-00010,AST-0002,2025-03-21,Capital,4329.48,Operating Budget,WO-00009,FY2025
COST-00011,AST-0002,2025-07-28,Operational,3398.29,Reactive Maintenance Reserve,WO-00010,FY2026
COST-00012,AST-0002,2025-10-19,Operational,1348.68,Operating Budget,WO-00011,FY2026
COST-00013,AST-0002,2025-08-13,Capital Planned,553996.77,Renewal Program,,FY2026
COST-00014,AST-0003,2023-03-06,Operational,1508.26,Operating Budget,WO-00012,FY2023
COST-00015,AST-0004,2023-01-31,Operational,1499.37,Operating Budget,WO-00013,FY2023
COST-00016,AST-0004,2023-04-14,Operational,1509.14,Operating Budget,WO-00014,FY2023
COST-00017,AST-0004,2023-07-11,Operational,1979.52,Operating Budget,WO-00015,FY2024
COST-00018,AST-0004,2023-07-20,Capital,2759.67,Operating Budget,WO-00016,FY2024
COST-00019,AST-0005,2023-09-26,Operational,1054.08,Operating Budget,WO-00017,FY2024
COST-00020,AST-0005,2025-03-21,Capital,3826.66,Operating Budget,WO-00018,FY2025
COST-00021,AST-0006,2025-05-17,Capital,3878.35,Reactive Maintenance Reserve,WO-00019,FY2025
COST-00022,AST-0006,2025-11-12,Capital Planned,351823.98,Renewal Program,,FY2026
COST-00023,AST-0007,2024-01-03,Operational,2162.77,Operating Budget,WO-00020,FY2024
COST-00024,AST-0007,2024-11-11,Operational,3002.94,Operating Budget,WO-00021,FY2025
COST-00025,AST-0008,2023-08-25,Capital,4457.31,Operating Budget,WO-00022,FY2024
COST-00026,AST-0008,2024-01-25,Capital,2205.14,Operating Budget,WO-00023,FY2024
COST-00027,AST-0008,2025-02-27,Operational,1594.01,Operating Budget,WO-00024,FY2025
COST-00028,AST-0008,2025-11-13,Operational,1730.88,Operating Budget,WO-00025,FY2026
COST-00029,AST-0009,2023-02-20,Operational,1888.58,Operating Budget,WO-00026,FY2023
COST-00030,AST-0009,2023-04-05,Operational,1688.60,Operating Budget,WO-00027,FY2023
COST-00031,AST-0009,2023-10-29,Operational,2177.12,Reactive Maintenance Reserve,WO-00028,FY2024
COST-00032,AST-0009,2024-02-12,Operational,2846.40,Reactive Maintenance Reserve,WO-00029,FY2024
COST-00033,AST-0009,2024-04-05,Capital,6952.59,Operating Budget,WO-00030,FY2024
COST-00034,AST-0009,2024-05-16,Capital,5914.28,Operating Budget,WO-00031,FY2024
COST-00035,AST-0009,2025-08-31,Operational,2749.95,Reactive Maintenance Reserve,WO-00032,FY2026
COST-00036,AST-0009,2025-11-19,Capital Planned,507946.94,Renewal Program,,FY2026
COST-00037,AST-0010,2024-03-27,Operational,1588.46,Operating Budget,WO-00033,FY2024
COST-00038,AST-0010,2025-03-09,Operational,1503.85,Operating Budget,WO-00034,FY2025
COST-00039,AST-0010,2025-05-08,Capital,6622.28,Operating Budget,WO-00035,FY2025
COST-00040,AST-0011,2023-09-16,Operational,3671.94,Operating Budget,WO-00036,FY2024
COST-00041,AST-0012,2023-01-26,Operational,1945.26,Operating Budget,WO-00037,FY2023
COST-00042,AST-0012,2023-08-05,Capital,4977.83,Operating Budget,WO-00038,FY2024
COST-00043,AST-0012,2025-01-11,Operational,1755.34,Reactive Maintenance Reserve,WO-00039,FY2025
COST-00044,AST-0012,2025-05-10,Capital,4382.16,Operating Budget,WO-00040,FY2025
COST-00045,AST-0012,2025-06-06,Operational,2002.31,Reactive Maintenance Reserve,WO-00041,FY2025
COST-00046,AST-0012,2025-07-30,Capital,6673.97,Operating Budget,WO-00042,FY2026
COST-00047,AST-0012,2025-09-30,Operational,2964.55,Reactive Maintenance Reserve,WO-00043,FY2026
COST-00048,AST-0013,2023-07-25,Operational,1904.48,Operating Budget,WO-00044,FY2024
COST-00049,AST-0013,2024-02-02,Capital,6362.89,Operating Budget,WO-00045,FY2024
COST-00050,AST-0013,2024-04-10,Operational,2051.26,Operating Budget,WO-00046,FY2024
COST-00051,AST-0013,2024-08-29,Operational,3044.72,Operating Budget,WO-00047,FY2025
COST-00052,AST-0014,2023-06-16,Capital,3754.90,Operating Budget,WO-00048,FY2023
COST-00053,AST-0014,2023-11-18,Operational,1129.87,Operating Budget,WO-00049,FY2024
COST-00054,AST-0014,2024-06-25,Operational,1813.28,Operating Budget,WO-00050,FY2024
COST-00055,AST-0015,2023-02-12,Capital,4676.39,Operating Budget,WO-00051,FY2023
COST-00056,AST-0016,2023-04-16,Operational,2476.95,Reactive Maintenance Reserve,WO-00052,FY2023
COST-00057,AST-0016,2023-04-22,Operational,2396.28,Reactive Maintenance Reserve,WO-00053,FY2023
COST-00058,AST-0016,2024-01-20,Operational,4747.07,Reactive Maintenance Reserve,WO-00054,FY2024
COST-00059,AST-0016,2025-01-10,Capital,4309.22,Operating Budget,WO-00055,FY2025
COST-00060,AST-0016,2025-06-24,Operational,1580.53,Operating Budget,WO-00056,FY2025
COST-00061,AST-0016,2025-10-17,Capital,5312.96,Operating Budget,WO-00057,FY2026
COST-00062,AST-0016,2025-11-27,Operational,3038.05,Operating Budget,WO-00058,FY2026
COST-00063,AST-0016,2025-07-02,Capital Planned,449449.87,Renewal Program,,FY2026
COST-00064,AST-0017,2023-07-24,Operational,1860.60,Operating Budget,WO-00059,FY2024
COST-00065,AST-0017,2025-12-13,Operational,3000.96,Reactive Maintenance Reserve,WO-00060,FY2026
COST-00066,AST-0018,2023-06-11,Operational,2345.75,Operating Budget,WO-00061,FY2023
COST-00067,AST-0019,2023-04-11,Operational,1697.44,Operating Budget,WO-00062,FY2023
COST-00068,AST-0019,2025-10-14,Operational,2290.45,Operating Budget,WO-00063,FY2026
COST-00069,AST-0020,2023-07-04,Capital,3443.52,Reactive Maintenance Reserve,WO-00064,FY2024
COST-00070,AST-0020,2025-01-19,Operational,3363.38,Operating Budget,WO-00065,FY2025
COST-00071,AST-0020,2025-03-24,Capital,7009.21,Operating Budget,WO-00066,FY2025
COST-00072,AST-0020,2026-02-23,Capital Planned,549515.14,Renewal Program,,FY2026
COST-00073,AST-0021,2023-05-05,Operational,1380.78,Reactive Maintenance Reserve,WO-00067,FY2023
COST-00074,AST-0021,2023-09-08,Operational,2587.60,Reactive Maintenance Reserve,WO-00068,FY2024
COST-00075,AST-0021,2024-01-24,Operational,2111.39,Reactive Maintenance Reserve,WO-00069,FY2024
COST-00076,AST-0021,2024-07-19,Operational,1610.87,Operating Budget,WO-00070,FY2025
COST-00077,AST-0021,2025-01-04,Operational,1814.35,Operating Budget,WO-00071,FY2025
COST-00078,AST-0021,2025-03-26,Operational,1963.58,Reactive Maintenance Reserve,WO-00072,FY2025
COST-00079,AST-0021,2025-07-20,Operational,2268.19,Operating Budget,WO-00073,FY2026
COST-00080,AST-0021,2026-02-17,Capital Planned,175223.38,Renewal Program,,FY2026
COST-00081,AST-0022,2024-04-12,Capital,2867.08,Reactive Maintenance Reserve,WO-00074,FY2024
COST-00082,AST-0022,2024-11-25,Operational,754.85,Operating Budget,WO-00075,FY2025
COST-00083,AST-0022,2025-03-27,Operational,2865.20,Reactive Maintenance Reserve,WO-00076,FY2025
COST-00084,AST-0022,2025-04-27,Capital,4320.93,Operating Budget,WO-00077,FY2025
COST-00085,AST-0022,2025-05-30,Operational,1509.07,Reactive Maintenance Reserve,WO-00078,FY2025
COST-00086,AST-0022,2025-07-13,Operational,2467.22,Reactive Maintenance Reserve,WO-00079,FY2026
COST-00087,AST-0022,2025-07-17,Operational,2209.13,Reactive Maintenance Reserve,WO-00080,FY2026
COST-00088,AST-0022,2025-12-06,Capital Planned,340887.65,Renewal Program,,FY2026
COST-00089,AST-0023,2023-08-16,Operational,3042.03,Operating Budget,WO-00081,FY2024
COST-00090,AST-0023,2024-08-03,Capital,2403.42,Reactive Maintenance Reserve,WO-00082,FY2025
COST-00091,AST-0023,2024-12-07,Operational,2284.13,Reactive Maintenance Reserve,WO-00083,FY2025
COST-00092,AST-0023,2025-05-30,Operational,1541.36,Reactive Maintenance Reserve,WO-00084,FY2025
COST-00093,AST-0023,2025-09-23,Operational,2906.46,Reactive Maintenance Reserve,WO-00085,FY2026
COST-00094,AST-0023,2025-11-26,Capital Planned,239049.76,Renewal Program,,FY2026
COST-00095,AST-0024,2023-06-04,Capital,5622.79,Operating Budget,WO-00086,FY2023
COST-00096,AST-0024,2023-11-10,Capital,3822.64,Operating Budget,WO-00087,FY2024
COST-00097,AST-0024,2023-12-22,Capital,3540.99,Operating Budget,WO-00088,FY2024
COST-00098,AST-0024,2023-12-29,Capital,5729.03,Reactive Maintenance Reserve,WO-00089,FY2024
COST-00099,AST-0024,2025-10-08,Capital,3848.60,Reactive Maintenance Reserve,WO-00090,FY2026
COST-00100,AST-0024,2025-07-22,Capital Planned,449684.79,Renewal Program,,FY2026
COST-00101,AST-0025,2023-11-04,Operational,2674.11,Reactive Maintenance Reserve,WO-00091,FY2024
COST-00102,AST-0025,2024-05-31,Capital,6691.89,Operating Budget,WO-00092,FY2024
COST-00103,AST-0025,2024-08-04,Operational,2398.84,Operating Budget,WO-00093,FY2025
COST-00104,AST-0025,2024-11-13,Operational,2094.11,Operating Budget,WO-00094,FY2025
COST-00105,AST-0025,2025-03-02,Operational,1366.65,Operating Budget,WO-00095,FY2025
COST-00106,AST-0026,2024-02-02,Capital,6857.54,Operating Budget,WO-00096,FY2024
COST-00107,AST-0026,2024-07-31,Operational,2299.89,Operating Budget,WO-00097,FY2025
COST-00108,AST-0026,2025-01-23,Capital,8053.92,Operating Budget,WO-00098,FY2025
COST-00109,AST-0026,2025-02-21,Operational,2393.12,Reactive Maintenance Reserve,WO-00099,FY2025
COST-00110,AST-0026,2025-05-07,Operational,2363.71,Reactive Maintenance Reserve,WO-00100,FY2025
COST-00111,AST-0026,2025-06-21,Operational,1805.40,Operating Budget,WO-00101,FY2025
COST-00112,AST-0026,2025-08-03,Operational,3509.94,Reactive Maintenance Reserve,WO-00102,FY2026
COST-00113,AST-0026,2025-10-26,Capital,5884.14,Operating Budget,WO-00103,FY2026
COST-00114,AST-0026,2025-12-16,Capital,4182.87,Reactive Maintenance Reserve,WO-00104,FY2026
COST-00115,AST-0026,2026-02-20,Capital Planned,148304.73,Renewal Program,,FY2026
COST-00116,AST-0027,2023-08-01,Operational,3645.84,Reactive Maintenance Reserve,WO-00105,FY2024
COST-00117,AST-0027,2024-11-11,Capital,3044.75,Operating Budget,WO-00106,FY2025
COST-00118,AST-0028,2023-06-19,Operational,2165.02,Operating Budget,WO-00107,FY2023
COST-00119,AST-0028,2024-06-30,Operational,2159.98,Operating Budget,WO-00108,FY2024
COST-00120,AST-0028,2025-01-22,Operational,1386.26,Operating Budget,WO-00109,FY2025
COST-00121,AST-0028,2025-10-15,Operational,3476.00,Operating Budget,WO-00110,FY2026
COST-00122,AST-0028,2025-11-29,Operational,2095.66,Operating Budget,WO-00111,FY2026
COST-00123,AST-0029,2023-08-30,Capital,3170.84,Operating Budget,WO-00112,FY2024
COST-00124,AST-0029,2024-06-20,Operational,1071.55,Operating Budget,WO-00113,FY2024
COST-00125,AST-0029,2025-03-03,Operational,2379.56,Operating Budget,WO-00114,FY2025
COST-00126,AST-0030,2023-06-01,Capital,4938.12,Operating Budget,WO-00115,FY2023
COST-00127,AST-0030,2023-09-14,Operational,3234.64,Reactive Maintenance Reserve,WO-00116,FY2024
COST-00128,AST-0030,2024-10-11,Operational,965.36,Operating Budget,WO-00117,FY2025
COST-00129,AST-0031,2024-05-16,Capital,5058.82,Operating Budget,WO-00118,FY2024
COST-00130,AST-0031,2024-08-16,Operational,2670.02,Reactive Maintenance Reserve,WO-00119,FY2025
COST-00131,AST-0031,2024-09-10,Capital,7898.72,Operating Budget,WO-00120,FY2025
COST-00132,AST-0031,2025-09-16,Operational,1554.15,Reactive Maintenance Reserve,WO-00121,FY2026
COST-00133,AST-0032,2023-01-17,Operational,2477.06,Reactive Maintenance Reserve,WO-00122,FY2023
COST-00134,AST-0032,2023-04-03,Operational,3937.08,Reactive Maintenance Reserve,WO-00123,FY2023
COST-00135,AST-0032,2023-08-09,Operational,1165.05,Operating Budget,WO-00124,FY2024
COST-00136,AST-0032,2023-10-02,Capital,4995.11,Reactive Maintenance Reserve,WO-00125,FY2024
COST-00137,AST-0032,2024-06-25,Operational,3443.75,Reactive Maintenance Reserve,WO-00126,FY2024
COST-00138,AST-0032,2024-08-08,Operational,1484.58,Operating Budget,WO-00127,FY2025
COST-00139,AST-0032,2025-01-19,Operational,2178.99,Operating Budget,WO-00128,FY2025
COST-00140,AST-0032,2025-01-19,Capital,4792.87,Operating Budget,WO-00129,FY2025
COST-00141,AST-0032,2025-04-05,Capital,4466.56,Operating Budget,WO-00130,FY2025
COST-00142,AST-0032,2025-06-01,Operational,2214.98,Reactive Maintenance Reserve,WO-00131,FY2025
COST-00143,AST-0032,2025-08-26,Capital Planned,30802.34,Renewal Program,,FY2026
COST-00144,AST-0033,2024-02-29,Capital,4985.56,Operating Budget,WO-00132,FY2024
COST-00145,AST-0033,2024-08-14,Operational,3013.34,Reactive Maintenance Reserve,WO-00133,FY2025
COST-00146,AST-0033,2024-10-11,Operational,1646.39,Reactive Maintenance Reserve,WO-00134,FY2025
COST-00147,AST-0033,2025-09-28,Operational,2079.37,Operating Budget,WO-00135,FY2026
COST-00148,AST-0033,2025-10-24,Capital Planned,101747.65,Renewal Program,,FY2026
COST-00149,AST-0034,2023-01-19,Operational,2335.27,Reactive Maintenance Reserve,WO-00136,FY2023
COST-00150,AST-0034,2023-03-18,Operational,2220.21,Operating Budget,WO-00137,FY2023
COST-00151,AST-0034,2024-08-15,Capital,3604.00,Operating Budget,WO-00138,FY2025
COST-00152,AST-0035,2023-08-31,Operational,1940.08,Operating Budget,WO-00139,FY2024
COST-00153,AST-0035,2025-08-11,Capital,3183.77,Operating Budget,WO-00140,FY2026
COST-00154,AST-0036,2023-07-06,Operational,1302.35,Operating Budget,WO-00141,FY2024
COST-00155,AST-0036,2024-02-25,Operational,2800.18,Reactive Maintenance Reserve,WO-00142,FY2024
COST-00156,AST-0036,2025-09-28,Capital,3599.55,Reactive Maintenance Reserve,WO-00143,FY2026
COST-00157,AST-0036,2025-07-31,Capital Planned,187385.86,Renewal Program,,FY2026
COST-00158,AST-0037,2023-11-14,Operational,3329.35,Reactive Maintenance Reserve,WO-00144,FY2024
COST-00159,AST-0037,2024-04-15,Operational,750.09,Operating Budget,WO-00145,FY2024
COST-00160,AST-0037,2024-05-21,Operational,2284.72,Operating Budget,WO-00146,FY2024
COST-00161,AST-0037,2024-07-18,Operational,1685.70,Operating Budget,WO-00147,FY2025
COST-00162,AST-0037,2024-12-09,Capital,4850.26,Operating Budget,WO-00148,FY2025
COST-00163,AST-0037,2025-02-15,Capital,2595.59,Operating Budget,WO-00149,FY2025
COST-00164,AST-0037,2025-08-01,Operational,2244.92,Operating Budget,WO-00150,FY2026
COST-00165,AST-0037,2025-12-24,Capital Planned,103264.28,Renewal Program,,FY2026
COST-00166,AST-0038,2023-03-22,Capital,4901.41,Operating Budget,WO-00151,FY2023
COST-00167,AST-0038,2023-05-30,Operational,3057.97,Operating Budget,WO-00152,FY2023
COST-00168,AST-0038,2024-01-21,Capital,7669.24,Operating Budget,WO-00153,FY2024
COST-00169,AST-0039,2023-11-09,Operational,2323.49,Operating Budget,WO-00154,FY2024
COST-00170,AST-0039,2024-02-06,Operational,2529.55,Operating Budget,WO-00155,FY2024
COST-00171,AST-0039,2024-08-27,Operational,933.64,Operating Budget,WO-00156,FY2025
COST-00172,AST-0040,2023-02-04,Capital,4435.49,Operating Budget,WO-00157,FY2023
COST-00173,AST-0040,2025-12-20,Operational,3034.60,Operating Budget,WO-00158,FY2026
COST-00174,AST-0041,2024-03-08,Operational,4307.91,Reactive Maintenance Reserve,WO-00159,FY2024
COST-00175,AST-0041,2024-04-15,Operational,3432.27,Reactive Maintenance Reserve,WO-00160,FY2024
COST-00176,AST-0041,2025-08-31,Operational,1207.76,Operating Budget,WO-00161,FY2026
COST-00177,AST-0042,2023-05-31,Operational,1531.89,Reactive Maintenance Reserve,WO-00162,FY2023
COST-00178,AST-0042,2023-06-18,Operational,1884.71,Operating Budget,WO-00163,FY2023
COST-00179,AST-0042,2023-11-12,Operational,1608.82,Reactive Maintenance Reserve,WO-00164,FY2024
COST-00180,AST-0042,2024-05-19,Operational,1526.98,Reactive Maintenance Reserve,WO-00165,FY2024
COST-00181,AST-0042,2024-07-02,Operational,2226.80,Reactive Maintenance Reserve,WO-00166,FY2025
COST-00182,AST-0042,2024-08-27,Operational,1402.11,Reactive Maintenance Reserve,WO-00167,FY2025
COST-00183,AST-0042,2025-12-01,Capital Planned,85437.73,Renewal Program,,FY2026
COST-00184,AST-0043,2023-02-25,Capital,3831.81,Reactive Maintenance Reserve,WO-00168,FY2023
COST-00185,AST-0043,2023-08-22,Capital,2830.64,Operating Budget,WO-00169,FY2024
COST-00186,AST-0043,2024-01-04,Operational,1631.22,Operating Budget,WO-00170,FY2024
COST-00187,AST-0043,2024-02-14,Operational,3380.45,Reactive Maintenance Reserve,WO-00171,FY2024
COST-00188,AST-0043,2024-07-28,Operational,2564.61,Operating Budget,WO-00172,FY2025
COST-00189,AST-0043,2025-01-17,Operational,3378.73,Reactive Maintenance Reserve,WO-00173,FY2025
COST-00190,AST-0043,2025-03-15,Operational,2913.45,Reactive Maintenance Reserve,WO-00174,FY2025
COST-00191,AST-0043,2025-08-03,Operational,1638.14,Operating Budget,WO-00175,FY2026
COST-00192,AST-0043,2025-08-13,Capital Planned,85838.46,Renewal Program,,FY2026
COST-00193,AST-0044,2023-03-01,Capital,5385.32,Operating Budget,WO-00176,FY2023
COST-00194,AST-0044,2024-01-17,Capital,4963.26,Reactive Maintenance Reserve,WO-00177,FY2024
COST-00195,AST-0044,2024-02-09,Capital,4206.39,Reactive Maintenance Reserve,WO-00178,FY2024
COST-00196,AST-0044,2025-03-21,Capital,4191.74,Operating Budget,WO-00179,FY2025
COST-00197,AST-0044,2025-06-04,Capital,5432.07,Reactive Maintenance Reserve,WO-00180,FY2025
COST-00198,AST-0044,2025-07-09,Operational,1065.11,Operating Budget,WO-00181,FY2026
COST-00199,AST-0044,2025-09-11,Capital Planned,77921.34,Renewal Program,,FY2026
COST-00200,AST-0045,2023-03-08,Operational,2740.75,Reactive Maintenance Reserve,WO-00182,FY2023
COST-00201,AST-0045,2024-03-27,Operational,3045.17,Reactive Maintenance Reserve,WO-00183,FY2024
COST-00202,AST-0045,2024-07-16,Capital,4625.82,Reactive Maintenance Reserve,WO-00184,FY2025
COST-00203,AST-0045,2024-08-21,Operational,1845.48,Operating Budget,WO-00185,FY2025
COST-00204,AST-0045,2025-10-30,Capital Planned,67860.52,Renewal Program,,FY2026
COST-00205,AST-0046,2024-10-21,Capital,5192.52,Operating Budget,WO-00186,FY2025
COST-00206,AST-0047,2023-09-25,Operational,787.01,Operating Budget,WO-00187,FY2024
COST-00207,AST-0047,2024-12-04,Operational,1564.42,Operating Budget,WO-00188,FY2025
COST-00208,AST-0047,2025-09-20,Operational,1197.54,Operating Budget,WO-00189,FY2026
COST-00209,AST-0048,2023-09-30,Operational,2208.27,Operating Budget,WO-00190,FY2024
COST-00210,AST-0048,2023-10-08,Operational,3475.93,Reactive Maintenance Reserve,WO-00191,FY2024
COST-00211,AST-0048,2024-09-04,Capital,5764.08,Reactive Maintenance Reserve,WO-00192,FY2025
COST-00212,AST-0048,2025-01-22,Operational,1763.52,Reactive Maintenance Reserve,WO-00193,FY2025
COST-00213,AST-0048,2025-02-22,Operational,1239.63,Operating Budget,WO-00194,FY2025
COST-00214,AST-0048,2025-10-14,Capital Planned,125691.42,Renewal Program,,FY2026
COST-00215,AST-0049,2024-08-09,Operational,2054.20,Operating Budget,WO-00195,FY2025
COST-00216,AST-0049,2025-04-30,Operational,2117.48,Operating Budget,WO-00196,FY2025
COST-00217,AST-0049,2025-10-23,Operational,3002.31,Reactive Maintenance Reserve,WO-00197,FY2026
COST-00218,AST-0050,2024-07-11,Operational,1683.33,Reactive Maintenance Reserve,WO-00198,FY2025
COST-00219,AST-0050,2025-12-08,Operational,1803.51,Operating Budget,WO-00199,FY2026
COST-00220,AST-0051,2023-05-22,Capital,5095.54,Reactive Maintenance Reserve,WO-00200,FY2023
COST-00221,AST-0051,2023-06-26,Operational,3484.67,Operating Budget,WO-00201,FY2023
COST-00222,AST-0051,2024-08-01,Operational,3153.48,Operating Budget,WO-00202,FY2025
COST-00223,AST-0051,2024-09-28,Operational,1544.92,Reactive Maintenance Reserve,WO-00203,FY2025
COST-00224,AST-0051,2024-11-01,Operational,3532.67,Operating Budget,WO-00204,FY2025
COST-00225,AST-0051,2025-08-10,Operational,2501.60,Reactive Maintenance Reserve,WO-00205,FY2026
COST-00226,AST-0051,2026-01-28,Capital Planned,343921.64,Renewal Program,,FY2026
COST-00227,AST-0052,2023-09-05,Operational,2001.84,Operating Budget,WO-00206,FY2024
COST-00228,AST-0052,2025-04-12,Operational,1424.72,Reactive Maintenance Reserve,WO-00207,FY2025
COST-00229,AST-0053,2023-03-29,Operational,3753.16,Operating Budget,WO-00208,FY2023
COST-00230,AST-0053,2023-07-08,Operational,2096.87,Operating Budget,WO-00209,FY2024
COST-00231,AST-0053,2023-09-08,Operational,1293.33,Operating Budget,WO-00210,FY2024
COST-00232,AST-0053,2023-09-21,Operational,2011.50,Operating Budget,WO-00211,FY2024
COST-00233,AST-0053,2024-11-10,Operational,1440.43,Operating Budget,WO-00212,FY2025
COST-00234,AST-0054,2024-05-08,Capital,7853.85,Operating Budget,WO-00213,FY2024
COST-00235,AST-0054,2024-06-29,Operational,2968.84,Operating Budget,WO-00214,FY2024
COST-00236,AST-0055,2023-10-30,Operational,3005.78,Operating Budget,WO-00215,FY2024
COST-00237,AST-0056,2024-10-13,Capital,8487.93,Operating Budget,WO-00216,FY2025
COST-00238,AST-0057,2023-11-30,Operational,1632.49,Operating Budget,WO-00217,FY2024
COST-00239,AST-0057,2024-04-06,Operational,2133.39,Reactive Maintenance Reserve,WO-00218,FY2024
COST-00240,AST-0058,2024-02-13,Operational,2785.78,Reactive Maintenance Reserve,WO-00219,FY2024
COST-00241,AST-0058,2024-08-26,Operational,2086.33,Reactive Maintenance Reserve,WO-00220,FY2025
COST-00242,AST-0058,2025-09-10,Operational,1426.75,Operating Budget,WO-00221,FY2026
COST-00243,AST-0058,2026-02-14,Capital Planned,146259.97,Renewal Program,,FY2026
COST-00244,AST-0059,2023-03-29,Operational,2812.52,Reactive Maintenance Reserve,WO-00222,FY2023
COST-00245,AST-0059,2023-09-04,Operational,1858.80,Operating Budget,WO-00223,FY2024
COST-00246,AST-0059,2023-09-16,Operational,1298.58,Reactive Maintenance Reserve,WO-00224,FY2024
COST-00247,AST-0059,2023-10-29,Operational,2350.10,Operating Budget,WO-00225,FY2024
COST-00248,AST-0059,2023-12-09,Operational,1591.74,Operating Budget,WO-00226,FY2024
COST-00249,AST-0059,2023-12-21,Capital,4915.17,Reactive Maintenance Reserve,WO-00227,FY2024
COST-00250,AST-0059,2024-01-30,Capital,7534.70,Reactive Maintenance Reserve,WO-00228,FY2024
COST-00251,AST-0059,2024-03-09,Operational,1399.26,Reactive Maintenance Reserve,WO-00229,FY2024
COST-00252,AST-0059,2025-05-17,Capital,6212.50,Operating Budget,WO-00230,FY2025
COST-00253,AST-0059,2025-07-08,Operational,2219.62,Operating Budget,WO-00231,FY2026
COST-00254,AST-0059,2025-10-05,Capital Planned,303001.48,Renewal Program,,FY2026
