work_order_id,asset_id,work_date,maintenance_type,priority,planned_unplanned,status,labor_hours,contractor_used,defect_category
WO-00001,AST-0001,2023-07-18,Defect Rectification,High,Unplanned,Completed,13.9,No,Surface rutting
WO-00002,AST-0001,2025-02-17,Emergency Repair,Urgent,Unplanned,Completed,8.9,No,Surface rutting
WO-00003,AST-0002,2023-05-16,Defect Rectification,Urgent,Unplanned,Completed,16.5,Yes,Shoulder failure
WO-00004,AST-0002,2023-10-20,Emergency Repair,Urgent,Unplanned,Completed,12.5,No,Pavement cracking
WO-00005,AST-0002,2024-03-08,Emergency Repair,Urgent,Unplanned,Completed,15.8,No,Surface rutting
WO-00006,AST-0002,2024-03-11,Defect Rectification,High,Unplanned,Completed,13.2,No,Pavement cracking
WO-00007,AST-0002,2024-07-02,Defect Rectification,High,Unplanned,Completed,7.4,No,Pavement cracking
WO-00008,AST-0002,2024-10-06,Routine Servicing,High,Planned,Completed,14.4,No,Surface rutting
WO-00009,AST-0002,2025-03-21,Minor Renewal,High,Planned,Completed,14.6,No,Pavement cracking
WO-00010,AST-0002,2025-07-28,Reactive Repair,Urgent,Unplanned,Completed,10.3,No,Pavement cracking
WO-00011,AST-0002,2025-10-19,Routine Servicing,Low,Planned,Completed,3.9,No,Surface rutting
WO-00012,AST-0003,2023-03-06,Preventive Maintenance,High,Planned,Completed,6.6,No,Surface rutting
WO-00013,AST-0004,2023-01-31,Preventive Maintenance,Low,Planned,Completed,9.1,No,Shoulder failure
WO-00014,AST-0004,2023-04-14,Preventive Maintenance,Low,Planned,Completed,8.7,No,Shoulder failure
WO-00015,AST-0004,2023-07-11,Routine Servicing,Medium,Planned,Completed,9.3,No,Surface rutting
WO-00016,AST-0004,2023-07-20,Minor Renewal,Medium,Planned,Completed,6.4,No,Shoulder failure
WO-00017,AST-0005,2023-09-26,Routine Servicing,Medium,Planned,Completed,7.7,No,Pavement cracking
WO-00018,AST-0005,2025-03-21,Minor Renewal,Low,Planned,Completed,4.9,No,Pavement cracking
WO-00019,AST-0006,2025-05-17,Emergency Repair,Urgent,Unplanned,Completed,9.6,No,Pavement cracking
WO-00020,AST-0007,2024-01-03,Routine Servicing,High,Planned,Completed,16.0,No,Pavement cracking
WO-00021,AST-0007,2024-11-11,Preventive Maintenance,Medium,Planned,Completed,16.1,Yes,Shoulder failure
WO-00022,AST-0008,2023-08-25,Minor Renewal,Medium,Planned,Completed,3.6,No,Surface rutting
WO-00023,AST-0008,2024-01-25,Minor Renewal,High,Planned,Completed,7.1,No,Shoulder failure
WO-00024,AST-0008,2025-02-27,Routine Servicing,High,Planned,Completed,7.7,No,Pavement cracking
WO-00025,AST-0008,2025-11-13,Routine Servicing,High,Planned,Completed,9.1,No,Shoulder failure
WO-00026,AST-0009,2023-02-20,Preventive Maintenance,Medium,Planned,Completed,9.2,No,Surface rutting
WO-00027,AST-0009,2023-04-05,Routine Servicing,Medium,Planned,Completed,9.0,No,Pavement cracking
WO-00028,AST-0009,2023-10-29,Reactive Repair,Urgent,Unplanned,Completed,6.3,No,Surface rutting
WO-00029,AST-0009,2024-02-12,Reactive Repair,High,Unplanned,Completed,9.8,No,Shoulder failure
WO-00030,AST-0009,2024-04-05,Minor Renewal,Medium,Planned,Completed,20.7,Yes,Shoulder failure
WO-00031,AST-0009,2024-05-16,Minor Renewal,Medium,Planned,Completed,18.6,Yes,Surface rutting
WO-00032,AST-0009,2025-08-31,Defect Rectification,Urgent,Unplanned,Completed,6.9,No,Pavement cracking
WO-00033,AST-0010,2024-03-27,Routine Servicing,Medium,Planned,Completed,10.3,No,Shoulder failure
WO-00034,AST-0010,2025-03-09,Routine Servicing,High,Planned,Completed,5.5,No,Shoulder failure
WO-00035,AST-0010,2025-05-08,Minor Renewal,Low,Planned,Completed,19.9,Yes,Surface rutting
WO-00036,AST-0011,2023-09-16,Preventive Maintenance,High,Planned,Completed,17.2,Yes,Shoulder failure
WO-00037,AST-0012,2023-01-26,Routine Servicing,Low,Planned,Completed,14.0,No,Surface rutting
WO-00038,AST-0012,2023-08-05,Minor Renewal,Medium,Planned,Completed,12.0,No,Surface rutting
WO-00039,AST-0012,2025-01-11,Reactive Repair,High,Unplanned,Completed,7.2,No,Shoulder failure
WO-00040,AST-0012,2025-05-10,Minor Renewal,High,Planned,Completed,10.4,No,Pavement cracking
WO-00041,AST-0012,2025-06-06,Defect Rectification,High,Unplanned,Completed,8.3,No,Shoulder failure
WO-00042,AST-0012,2025-07-30,Minor Renewal,Medium,Planned,Completed,13.6,No,Surface rutting
WO-00043,AST-0012,2025-09-30,Defect Rectification,Urgent,Unplanned,Completed,11.3,No,Pavement cracking
WO-00044,AST-0013,2023-07-25,Routine Servicing,Low,Planned,Completed,13.6,No,Pavement cracking
WO-00045,AST-0013,2024-02-02,Minor Renewal,Medium,Planned,Completed,16.2,Yes,Pavement cracking
WO-00046,AST-0013,2024-04-10,Preventive Maintenance,Low,Planned,Completed,11.6,No,Shoulder failure
WO-00047,AST-0013,2024-08-29,Preventive Maintenance,Medium,Planned,Completed,17.1,Yes,Shoulder failure
WO-00048,AST-0014,2023-06-16,Minor Renewal,Low,Planned,Completed,6.4,No,Shoulder failure
WO-00049,AST-0014,2023-11-18,Routine Servicing,Low,Planned,Completed,6.5,No,Surface rutting
WO-00050,AST-0014,2024-06-25,Preventive Maintenance,High,Planned,Completed,6.5,No,Shoulder failure
WO-00051,AST-0015,2023-02-12,Minor Renewal,Medium,Planned,Completed,14.0,No,Pavement cracking
WO-00052,AST-0016,2023-04-16,Reactive Repair,Urgent,Unplanned,Completed,9.6,No,Surface rutting
WO-00053,AST-0016,2023-04-22,Reactive Repair,High,Unplanned,Completed,7.7,No,Pavement cracking
WO-00054,AST-0016,2024-01-20,Reactive Repair,Urgent,Unplanned,Completed,17.2,Yes,Surface rutting
WO-00055,AST-0016,2025-01-10,Minor Renewal,Medium,Planned,Completed,12.8,No,Shoulder failure
WO-00056,AST-0016,2025-06-24,Routine Servicing,Low,Planned,Completed,9.9,No,Pavement cracking
WO-00057,AST-0016,2025-10-17,Minor Renewal,High,Planned,Completed,19.4,Yes,Pavement cracking
WO-00058,AST-0016,2025-11-27,Routine Servicing,Medium,Planned,Completed,17.0,Yes,Surface rutting
WO-00059,AST-0017,2023-07-24,Preventive Maintenance,High,Planned,Completed,5.2,No,Surface rutting
WO-00060,AST-0017,2025-12-13,Defect Rectification,High,Unplanned,Completed,12.3,No,Shoulder failure
WO-00061,AST-0018,2023-06-11,Routine Servicing,High,Planned,Completed,13.2,No,Shoulder failure
WO-00062,AST-0019,2023-04-11,Routine Servicing,Low,Planned,Completed,12.1,No,Shoulder failure
WO-00063,AST-0019,2025-10-14,Routine Servicing,High,Planned,Completed,14.3,No,Surface rutting
WO-00064,AST-0020,2023-07-04,Emergency Repair,Urgent,Unplanned,Completed,13.3,No,Shoulder failure
WO-00065,AST-0020,2025-01-19,Routine Servicing,High,Planned,Completed,17.1,Yes,Pavement cracking
WO-00066,AST-0020,2025-03-24,Minor Renewal,Medium,Planned,Completed,20.1,Yes,Pavement cracking
WO-00067,AST-0021,2023-05-05,Reactive Repair,High,Unplanned,Completed,3.8,No,Shoulder failure
WO-00068,AST-0021,2023-09-08,Reactive Repair,High,Unplanned,Completed,15.4,No,Surface rutting
WO-00069,AST-0021,2024-01-24,Reactive Repair,Urgent,Unplanned,Completed,14.6,No,Surface rutting
WO-00070,AST-0021,2024-07-19,Preventive Maintenance,Low,Planned,Completed,11.1,No,Pavement cracking
WO-00071,AST-0021,2025-01-04,Preventive Maintenance,Low,Planned,Completed,8.4,No,Pavement cracking
WO-00072,AST-0021,2025-03-26,Defect Rectification,High,Unplanned,Completed,4.9,No,Shoulder failure
WO-00073,AST-0021,2025-07-20,Routine Servicing,Medium,Planned,Completed,14.7,No,Surface rutting
WO-00074,AST-0022,2024-04-12,Emergency Repair,Urgent,Unplanned,Completed,11.3,No,Surface rutting
WO-00075,AST-0022,2024-11-25,Routine Servicing,Low,Planned,Completed,4.4,No,Pavement cracking
WO-00076,AST-0022,2025-03-27,Reactive Repair,High,Unplanned,Completed,11.8,No,Surface rutting
WO-00077,AST-0022,2025-04-27,Minor Renewal,Medium,Planned,Completed,19.2,Yes,Surface rutting
WO-00078,AST-0022,2025-05-30,Reactive Repair,High,Unplanned,Completed,5.3,No,Shoulder failure
WO-00079,AST-0022,2025-07-13,Defect Rectification,High,Unplanned,Completed,14.4,No,Surface rutting
WO-00080,AST-0022,2025-07-17,Reactive Repair,Urgent,Unplanned,Completed,3.4,No,Shoulder failure
WO-00081,AST-0023,2023-08-16,Preventive Maintenance,Medium,Planned,Completed,17.8,Yes,Pavement cracking
WO-00082,AST-0023,2024-08-03,Emergency Repair,Urgent,Unplanned,Completed,6.1,No,Shoulder failure
WO-00083,AST-0023,2024-12-07,Defect Rectification,High,Unplanned,Completed,4.9,No,Surface rutting
WO-00084,AST-0023,2025-05-30,Defect Rectification,High,Unplanned,Completed,9.0,No,Surface rutting
WO-00085,AST-0023,2025-09-23,Defect Rectification,Urgent,Unplanned,Completed,11.6,No,Surface rutting
WO-00086,AST-0024,2023-06-04,Minor Renewal,Medium,Planned,Completed,15.9,No,Surface rutting
WO-00087,AST-0024,2023-11-10,Minor Renewal,Medium,Planned,Completed,6.3,No,Pavement cracking
WO-00088,AST-0024,2023-12-22,Minor Renewal,Low,Planned,Completed,9.9,No,Pavement cracking
WO-00089,AST-0024,2023-12-29,Emergency Repair,Urgent,Unplanned,Completed,18.6,Yes,Pavement cracking
WO-00090,AST-0024,2025-10-08,Emergency Repair,Urgent,Unplanned,Completed,14.3,No,Shoulder failure
WO-00091,AST-0025,2023-11-04,Reactive Repair,High,Unplanned,Completed,7.7,No,Surface rutting
WO-00092,AST-0025,2024-05-31,Minor Renewal,High,Planned,Completed,20.5,Yes,Shoulder failure
WO-00093,AST-0025,2024-08-04,Routine Servicing,Low,Planned,Completed,13.1,No,Surface rutting
WO-00094,AST-0025,2024-11-13,Preventive Maintenance,High,Planned,Completed,13.1,No,Surface rutting
WO-00095,AST-0025,2025-03-02,Preventive Maintenance,Low,Planned,Completed,8.1,No,Shoulder failure
WO-00096,AST-0026,2024-02-02,Minor Renewal,Low,Planned,Completed,19.3,Yes,Pavement cracking
WO-00097,AST-0026,2024-07-31,Preventive Maintenance,High,Planned,Completed,15.7,No,Pavement cracking
WO-00098,AST-0026,2025-01-23,Minor Renewal,Low,Planned,Completed,18.6,Yes,Pavement cracking
WO-00099,AST-0026,2025-02-21,Defect Rectification,High,Unplanned,Completed,9.2,No,Shoulder failure
WO-00100,AST-0026,2025-05-07,Defect Rectification,High,Unplanned,Completed,3.4,No,Pavement cracking
WO-00101,AST-0026,2025-06-21,Preventive Maintenance,Low,Planned,Completed,7.3,No,Shoulder failure
WO-00102,AST-0026,2025-08-03,Defect Rectification,High,Unplanned,Completed,16.6,Yes,Pavement cracking
WO-00103,AST-0026,2025-10-26,Minor Renewal,High,Planned,Completed,13.1,No,Pavement cracking
WO-00104,AST-0026,2025-12-16,Emergency Repair,Urgent,Unplanned,Completed,7.9,No,Surface rutting
WO-00105,AST-0027,2023-08-01,Defect Rectification,High,Unplanned,Completed,15.2,No,Pavement cracking
WO-00106,AST-0027,2024-11-11,Minor Renewal,Medium,Planned,Completed,15.0,No,Pavement cracking
WO-00107,AST-0028,2023-06-19,Preventive Maintenance,Medium,Planned,Completed,12.0,No,Pavement cracking
WO-00108,AST-0028,2024-06-30,Preventive Maintenance,Medium,Planned,Completed,12.9,No,Shoulder failure
WO-00109,AST-0028,2025-01-22,Preventive Maintenance,High,Planned,Completed,9.7,No,Shoulder failure
WO-00110,AST-0028,2025-10-15,Routine Servicing,High,Planned,Completed,18.0,Yes,Shoulder failure
WO-00111,AST-0028,2025-11-29,Preventive Maintenance,Low,Planned,Completed,13.1,No,Shoulder failure
WO-00112,AST-0029,2023-08-30,Minor Renewal,Medium,Planned,Completed,7.5,No,Tree root uplift
WO-00113,AST-0029,2024-06-20,Routine Servicing,Low,Planned,Completed,4.8,No,Trip hazard
WO-00114,AST-0029,2025-03-03,Routine Servicing,Low,Planned,Completed,15.2,No,Concrete cracking
WO-00115,AST-0030,2023-06-01,Minor Renewal,High,Planned,Completed,9.8,No,Tree root uplift
WO-00116,AST-0030,2023-09-14,Reactive Repair,High,Unplanned,Completed,10.5,No,Trip hazard
WO-00117,AST-0030,2024-10-11,Routine Servicing,Low,Planned,Completed,5.4,No,Tree root uplift
WO-00118,AST-0031,2024-05-16,Minor Renewal,Medium,Planned,Completed,9.0,No,Trip hazard
WO-00119,AST-0031,2024-08-16,Defect Rectification,High,Unplanned,Completed,10.0,No,Concrete cracking
WO-00120,AST-0031,2024-09-10,Minor Renewal,Medium,Planned,Completed,16.8,Yes,Concrete cracking
WO-00121,AST-0031,2025-09-16,Defect Rectification,Medium,Unplanned,Completed,7.8,No,Concrete cracking
WO-00122,AST-0032,2023-01-17,Reactive Repair,Urgent,Unplanned,Completed,11.3,No,Trip hazard
WO-00123,AST-0032,2023-04-03,Reactive Repair,High,Unplanned,Completed,17.6,Yes,Concrete cracking
WO-00124,AST-0032,2023-08-09,Routine Servicing,Low,Planned,Completed,6.0,No,Tree root uplift
WO-00125,AST-0032,2023-10-02,Emergency Repair,Urgent,Unplanned,Completed,16.4,Yes,Concrete cracking
WO-00126,AST-0032,2024-06-25,Reactive Repair,Urgent,Unplanned,Completed,17.0,Yes,Concrete cracking
WO-00127,AST-0032,2024-08-08,Routine Servicing,High,Planned,Completed,8.0,No,Tree root uplift
WO-00128,AST-0032,2025-01-19,Preventive Maintenance,Medium,Planned,Completed,8.0,No,Trip hazard
WO-00129,AST-0032,2025-01-19,Minor Renewal,High,Planned,Completed,14.9,No,Tree root uplift
WO-00130,AST-0032,2025-04-05,Minor Renewal,High,Planned,Completed,7.7,No,Trip hazard
WO-00131,AST-0032,2025-06-01,Defect Rectification,High,Unplanned,Completed,15.3,No,Trip hazard
WO-00132,AST-0033,2024-02-29,Minor Renewal,Medium,Planned,Completed,8.8,No,Tree root uplift
WO-00133,AST-0033,2024-08-14,Defect Rectification,High,Unplanned,Completed,7.4,No,Concrete cracking
WO-00134,AST-0033,2024-10-11,Defect Rectification,Urgent,Unplanned,Completed,6.2,No,Tree root uplift
WO-00135,AST-0033,2025-09-28,Preventive Maintenance,High,Planned,Completed,14.1,No,Trip hazard
WO-00136,AST-0034,2023-01-19,Reactive Repair,Urgent,Unplanned,Completed,7.3,No,Tree root uplift
WO-00137,AST-0034,2023-03-18,Preventive Maintenance,High,Planned,Completed,10.0,No,Trip hazard
WO-00138,AST-0034,2024-08-15,Minor Renewal,Medium,Planned,Completed,15.3,No,Tree root uplift
WO-00139,AST-0035,2023-08-31,Routine Servicing,High,Planned,Completed,10.5,No,Tree root uplift
WO-00140,AST-0035,2025-08-11,Minor Renewal,Medium,Planned,Completed,10.2,No,Trip hazard
WO-00141,AST-0036,2023-07-06,Preventive Maintenance,Medium,Planned,Completed,5.0,No,Concrete cracking
WO-00142,AST-0036,2024-02-25,Defect Rectification,High,Unplanned,Completed,8.9,No,Trip hazard
WO-00143,AST-0036,2025-09-28,Emergency Repair,Urgent,Unplanned,Completed,9.8,No,Trip hazard
WO-00144,AST-0037,2023-11-14,Reactive Repair,High,Unplanned,Completed,15.1,No,Concrete cracking
WO-00145,AST-0037,2024-04-15,Preventive Maintenance,Low,Planned,Completed,4.0,No,Tree root uplift
WO-00146,AST-0037,2024-05-21,Preventive Maintenance,Low,Planned,Completed,14.1,No,Concrete cracking
WO-00147,AST-0037,2024-07-18,Preventive Maintenance,Low,Planned,Completed,10.6,No,Concrete cracking
WO-00148,AST-0037,2024-12-09,Minor Renewal,High,Planned,Completed,17.5,Yes,Concrete cracking
WO-00149,AST-0037,2025-02-15,Minor Renewal,Low,Planned,Completed,11.0,No,Concrete cracking
WO-00150,AST-0037,2025-08-01,Preventive Maintenance,High,Planned,Completed,13.2,No,Tree root uplift
WO-00151,AST-0038,2023-03-22,Minor Renewal,High,Planned,Completed,15.7,No,Trip hazard
WO-00152,AST-0038,2023-05-30,Routine Servicing,Medium,Planned,Completed,17.4,Yes,Trip hazard
WO-00153,AST-0038,2024-01-21,Minor Renewal,Low,Planned,Completed,17.0,Yes,Concrete cracking
WO-00154,AST-0039,2023-11-09,Routine Servicing,High,Planned,Completed,15.5,No,Concrete cracking
WO-00155,AST-0039,2024-02-06,Routine Servicing,Medium,Planned,Completed,14.5,No,Concrete cracking
WO-00156,AST-0039,2024-08-27,Routine Servicing,Medium,Planned,Completed,5.5,No,Concrete cracking
WO-00157,AST-0040,2023-02-04,Minor Renewal,Medium,Planned,Completed,3.9,No,Tree root uplift
WO-00158,AST-0040,2025-12-20,Preventive Maintenance,Low,Planned,Completed,16.8,Yes,Tree root uplift
WO-00159,AST-0041,2024-03-08,Reactive Repair,High,Unplanned,Completed,16.5,Yes,Tree root uplift
WO-00160,AST-0041,2024-04-15,Defect Rectification,Medium,Unplanned,Completed,17.4,Yes,Tree root uplift
WO-00161,AST-0041,2025-08-31,Routine Servicing,Low,Planned,Completed,7.5,No,Tree root uplift
WO-00162,AST-0042,2023-05-31,Reactive Repair,Urgent,Unplanned,Completed,7.8,No,Trip hazard
WO-00163,AST-0042,2023-06-18,Routine Servicing,Medium,Planned,Completed,14.4,No,Trip hazard
WO-00164,AST-0042,2023-11-12,Defect Rectification,Urgent,Unplanned,Completed,4.5,No,Trip hazard
WO-00165,AST-0042,2024-05-19,Defect Rectification,Urgent,Unplanned,Completed,3.2,No,Concrete cracking
WO-00166,AST-0042,2024-07-02,Reactive Repair,High,Unplanned,Completed,13.3,No,Trip hazard
WO-00167,AST-0042,2024-08-27,Defect Rectification,High,Unplanned,Completed,3.9,No,Concrete cracking
WO-00168,AST-0043,2023-02-25,Emergency Repair,Urgent,Unplanned,Completed,18.0,Yes,Tree root uplift
WO-00169,AST-0043,2023-08-22,Minor Renewal,Medium,Planned,Completed,6.1,No,Concrete cracking
WO-00170,AST-0043,2024-01-04,Routine Servicing,Low,Planned,Completed,9.7,No,Tree root uplift
WO-00171,AST-0043,2024-02-14,Defect Rectification,High,Unplanned,Completed,14.9,No,Concrete cracking
WO-00172,AST-0043,2024-07-28,Preventive Maintenance,Low,Planned,Completed,14.5,No,Tree root uplift
WO-00173,AST-0043,2025-01-17,Defect Rectification,Urgent,Unplanned,Completed,17.5,Yes,Concrete cracking
WO-00174,AST-0043,2025-03-15,Reactive Repair,Urgent,Unplanned,Completed,8.6,No,Concrete cracking
WO-00175,AST-0043,2025-08-03,Routine Servicing,Low,Planned,Completed,10.2,No,Concrete cracking
WO-00176,AST-0044,2023-03-01,Minor Renewal,Low,Planned,Completed,7.3,No,Tree root uplift
WO-00177,AST-0044,2024-01-17,Emergency Repair,Urgent,Unplanned,Completed,19.3,Yes,Trip hazard
WO-00178,AST-0044,2024-02-09,Emergency Repair,Urgent,Unplanned,Completed,15.7,No,Concrete cracking
WO-00179,AST-0044,2025-03-21,Minor Renewal,Medium,Planned,Completed,14.2,No,Concrete cracking
WO-00180,AST-0044,2025-06-04,Emergency Repair,Urgent,Unplanned,Completed,15.7,No,Concrete cracking
WO-00181,AST-0044,2025-07-09,Routine Servicing,Low,Planned,Completed,6.6,No,Trip hazard
WO-00182,AST-0045,2023-03-08,Defect Rectification,Urgent,Unplanned,Completed,11.2,No,Trip hazard
WO-00183,AST-0045,2024-03-27,Defect Rectification,High,Unplanned,Completed,14.4,No,Concrete cracking
WO-00184,AST-0045,2024-07-16,Emergency Repair,Urgent,Unplanned,Completed,18.5,Yes,Trip hazard
WO-00185,AST-0045,2024-08-21,Routine Servicing,Low,Planned,Completed,9.6,No,Trip hazard
WO-00186,AST-0046,2024-10-21,Minor Renewal,Medium,Planned,Completed,12.4,No,Tree root uplift
WO-00187,AST-0047,2023-09-25,Preventive Maintenance,Low,Planned,Completed,4.5,No,Concrete cracking
WO-00188,AST-0047,2024-12-04,Preventive Maintenance,Medium,Planned,Completed,9.8,No,Concrete cracking
WO-00189,AST-0047,2025-09-20,Preventive Maintenance,High,Planned,Completed,7.5,No,Concrete cracking
WO-00190,AST-0048,2023-09-30,Preventive Maintenance,High,Planned,Completed,11.4,No,Tree root uplift
WO-00191,AST-0048,2023-10-08,Reactive Repair,Urgent,Unplanned,Completed,12.2,No,Concrete cracking
WO-00192,AST-0048,2024-09-04,Emergency Repair,Urgent,Unplanned,Completed,17.1,Yes,Tree root uplift
WO-00193,AST-0048,2025-01-22,Reactive Repair,High,Unplanned,Completed,7.2,No,Trip hazard
WO-00194,AST-0048,2025-02-22,Routine Servicing,High,Planned,Completed,3.4,No,Tree root uplift
WO-00195,AST-0049,2024-08-09,Routine Servicing,Low,Planned,Completed,12.6,No,Tree root uplift
WO-00196,AST-0049,2025-04-30,Routine Servicing,Low,Planned,Completed,10.7,No,Trip hazard
WO-00197,AST-0049,2025-10-23,Defect Rectification,High,Unplanned,Completed,11.8,No,Tree root uplift
WO-00198,AST-0050,2024-07-11,Reactive Repair,High,Unplanned,Completed,9.8,No,Concrete cracking
WO-00199,AST-0050,2025-12-08,Preventive Maintenance,Medium,Planned,Completed,5.4,No,Trip hazard
WO-00200,AST-0051,2023-05-22,Emergency Repair,Urgent,Unplanned,Completed,7.2,No,Inlet damage
WO-00201,AST-0051,2023-06-26,Routine Servicing,High,Planned,Completed,17.6,Yes,Blockage
WO-00202,AST-0051,2024-08-01,Preventive Maintenance,Low,Planned,Completed,17.0,Yes,Blockage
WO-00203,AST-0051,2024-09-28,Reactive Repair,Urgent,Unplanned,Completed,3.0,No,Inlet damage
WO-00204,AST-0051,2024-11-01,Preventive Maintenance,High,Planned,Completed,17.7,Yes,Pipe settlement
WO-00205,AST-0051,2025-08-10,Defect Rectification,High,Unplanned,Completed,3.7,No,Blockage
WO-00206,AST-0052,2023-09-05,Preventive Maintenance,Medium,Planned,Completed,7.6,No,Pipe settlement
WO-00207,AST-0052,2025-04-12,Defect Rectification,Medium,Unplanned,Completed,6.2,No,Pipe settlement
WO-00208,AST-0053,2023-03-29,Preventive Maintenance,Low,Planned,Completed,16.9,Yes,Pipe settlement
WO-00209,AST-0053,2023-07-08,Preventive Maintenance,Medium,Planned,Completed,13.2,No,Blockage
WO-00210,AST-0053,2023-09-08,Routine Servicing,Medium,Planned,Completed,9.7,No,Blockage
WO-00211,AST-0053,2023-09-21,Preventive Maintenance,High,Planned,Completed,7.4,No,Pipe settlement
WO-00212,AST-0053,2024-11-10,Preventive Maintenance,Medium,Planned,Completed,8.7,No,Pipe settlement
WO-00213,AST-0054,2024-05-08,Minor Renewal,Low,Planned,Completed,17.4,Yes,Blockage
WO-00214,AST-0054,2024-06-29,Routine Servicing,Medium,Planned,Completed,17.0,Yes,Blockage
WO-00215,AST-0055,2023-10-30,Preventive Maintenance,Low,Planned,Completed,15.7,No,Pipe settlement
WO-00216,AST-0056,2024-10-13,Minor Renewal,Low,Planned,Completed,15.1,No,Blockage
WO-00217,AST-0057,2023-11-30,Preventive Maintenance,Medium,Planned,Completed,3.3,No,Pipe settlement
WO-00218,AST-0057,2024-04-06,Reactive Repair,High,Unplanned,Completed,5.4,No,Blockage
WO-00219,AST-0058,2024-02-13,Reactive Repair,High,Unplanned,Completed,12.6,No,Blockage
WO-00220,AST-0058,2024-08-26,Defect Rectification,Urgent,Unplanned,Completed,10.3,No,Inlet damage
WO-00221,AST-0058,2025-09-10,Routine Servicing,Low,Planned,Completed,8.6,No,Pipe settlement
WO-00222,AST-0059,2023-03-29,Reactive Repair,High,Unplanned,Completed,15.5,No,Pipe settlement
WO-00223,AST-0059,2023-09-04,Preventive Maintenance,Medium,Planned,Completed,11.3,No,Inlet damage
WO-00224,AST-0059,2023-09-16,Reactive Repair,Urgent,Unplanned,Completed,4.7,No,Blockage
WO-00225,AST-0059,2023-10-29,Preventive Maintenance,Low,Planned,Completed,11.4,No,Blockage
WO-00226,AST-0059,2023-12-09,Routine Servicing,Medium,Planned,Completed,8.7,No,Pipe settlement
WO-00227,AST-0059,2023-12-21,Emergency Repair,Urgent,Unplanned,Completed,10.9,No,Inlet damage
WO-00228,AST-0059,2024-01-30,Emergency Repair,Urgent,Unplanned,Completed,19.6,Yes,Pipe settlement
WO-00229,AST-0059,2024-03-09,Defect Rectification,Urgent,Unplanned,Completed,3.3,No,Pipe settlement
WO-00230,AST-0059,2025-05-17,Minor Renewal,Low,Planned,Completed,21.1,Yes,Blockage
WO-00231,AST-0059,2025-07-08,Routine Servicing,Medium,Planned,Completed,13.9,No,Inlet damage
WO-00232,AST-0060,2024-05-10,Preventive Maintenance,Medium,Planned,Completed,11.8,No,Pipe settlement
