work_order_id,asset_id,work_date,maintenance_type,priority,planned_unplanned,status,labor_hours,contractor_used,defect_category
WO-00233,AST-0060,2025-02-01,Routine Servicing,High,Planned,Completed,15.5,No,Blockage
WO-00234,AST-0060,2025-09-28,Preventive Maintenance,High,Planned,Completed,14.7,No,Blockage
WO-00235,AST-0061,2023-08-10,Routine Servicing,Medium,Planned,Completed,12.6,No,Pipe settlement
WO-00236,AST-0061,2024-08-01,Minor Renewal,Medium,Planned,Completed,7.0,No,Inlet damage
WO-00237,AST-0061,2024-09-03,Minor Renewal,Medium,Planned,Completed,15.5,No,Inlet damage
WO-00238,AST-0061,2025-02-05,Defect Rectification,High,Unplanned,Completed,6.9,No,Pipe settlement
WO-00239,AST-0062,2024-11-09,Routine Servicing,Medium,Planned,Completed,15.8,No,Pipe settlement
WO-00240,AST-0062,2025-01-31,Minor Renewal,High,Planned,Completed,4.9,No,Blockage
WO-00241,AST-0062,2025-05-11,Routine Servicing,High,Planned,Completed,7.5,No,Blockage
WO-00242,AST-0063,2023-01-09,Minor Renewal,Medium,Planned,Completed,9.2,No,Blockage
WO-00243,AST-0063,2023-01-29,Emergency Repair,Urgent,Unplanned,Completed,18.4,Yes,Pipe settlement
WO-00244,AST-0063,2023-02-06,Defect Rectification,Urgent,Unplanned,Completed,16.3,Yes,Blockage
WO-00245,AST-0063,2024-01-26,Preventive Maintenance,Low,Planned,Completed,17.2,Yes,Pipe settlement
WO-00246,AST-0063,2024-10-21,Reactive Repair,High,Unplanned,Completed,11.8,No,Blockage
WO-00247,AST-0063,2025-02-03,Routine Servicing,High,Planned,Completed,6.8,No,Inlet damage
WO-00248,AST-0064,2023-01-06,Emergency Repair,Urgent,Unplanned,Completed,5.6,No,Inlet damage
WO-00249,AST-0064,2023-03-22,Emergency Repair,Urgent,Unplanned,Completed,12.8,No,Inlet damage
WO-00250,AST-0064,2023-11-25,Routine Servicing,Medium,Planned,Completed,7.0,No,Blockage
WO-00251,AST-0064,2024-03-01,Emergency Repair,Urgent,Unplanned,Completed,8.8,No,Inlet damage
WO-00252,AST-0064,2024-04-25,Emergency Repair,Urgent,Unplanned,Completed,17.2,Yes,Blockage
WO-00253,AST-0064,2024-08-27,Defect Rectification,Urgent,Unplanned,Completed,16.4,Yes,Inlet damage
WO-00254,AST-0064,2024-11-08,Routine Servicing,Low,Planned,Completed,4.7,No,Pipe settlement
WO-00255,AST-0064,2025-09-11,Defect Rectification,Urgent,Unplanned,Completed,12.7,No,Blockage
WO-00256,AST-0064,2025-10-13,Emergency Repair,Urgent,Unplanned,Completed,20.6,Yes,Blockage
WO-00257,AST-0065,2023-04-22,Reactive Repair,High,Unplanned,Completed,15.8,No,Blockage
WO-00258,AST-0065,2023-11-01,Preventive Maintenance,Medium,Planned,Completed,17.6,Yes,Blockage
WO-00259,AST-0065,2025-02-27,Routine Servicing,Medium,Planned,Completed,15.3,No,Blockage
WO-00260,AST-0066,2023-07-19,Preventive Maintenance,Low,Planned,Completed,8.1,No,Inlet damage
WO-00261,AST-0066,2023-08-22,Minor Renewal,Medium,Planned,Completed,16.2,Yes,Blockage
WO-00262,AST-0066,2025-01-14,Minor Renewal,High,Planned,Completed,16.6,Yes,Blockage
WO-00263,AST-0066,2025-07-15,Reactive Repair,High,Unplanned,Completed,6.2,No,Blockage
WO-00264,AST-0067,2024-05-23,Emergency Repair,Urgent,Unplanned,Completed,14.4,No,Inlet damage
WO-00265,AST-0067,2024-07-14,Routine Servicing,High,Planned,Completed,14.1,No,Inlet damage
WO-00266,AST-0067,2024-08-25,Defect Rectification,Urgent,Unplanned,Completed,16.8,Yes,Blockage
WO-00267,AST-0067,2024-12-03,Minor Renewal,High,Planned,Completed,16.1,Yes,Pipe settlement
WO-00268,AST-0067,2025-02-26,Minor Renewal,High,Planned,Completed,20.6,Yes,Inlet damage
WO-00269,AST-0067,2025-03-25,Routine Servicing,Medium,Planned,Completed,15.1,No,Inlet damage
WO-00270,AST-0067,2025-05-07,Emergency Repair,Urgent,Unplanned,Completed,4.6,No,Pipe settlement
WO-00271,AST-0067,2025-07-16,Defect Rectification,High,Unplanned,Completed,15.6,No,Inlet damage
WO-00272,AST-0068,2023-06-02,Routine Servicing,Medium,Planned,Completed,11.3,No,Blockage
WO-00273,AST-0068,2023-09-02,Preventive Maintenance,Medium,Planned,Completed,10.0,No,Blockage
WO-00274,AST-0068,2023-12-22,Minor Renewal,Low,Planned,Completed,17.5,Yes,Inlet damage
WO-00275,AST-0068,2023-12-30,Routine Servicing,High,Planned,Completed,11.3,No,Blockage
WO-00276,AST-0068,2024-01-18,Reactive Repair,High,Unplanned,Completed,10.8,No,Inlet damage
WO-00277,AST-0068,2025-11-18,Routine Servicing,Low,Planned,Completed,8.2,No,Blockage
WO-00278,AST-0069,2023-03-31,Reactive Repair,High,Unplanned,Completed,6.2,No,Inlet damage
WO-00279,AST-0069,2023-06-18,Routine Servicing,Low,Planned,Completed,6.1,No,Inlet damage
WO-00280,AST-0069,2023-07-16,Routine Servicing,High,Planned,Completed,15.3,No,Blockage
WO-00281,AST-0069,2024-01-30,Defect Rectification,Urgent,Unplanned,Completed,3.6,No,Blockage
WO-00282,AST-0069,2024-08-30,Minor Renewal,Low,Planned,Completed,13.9,No,Blockage
WO-00283,AST-0069,2024-10-18,Routine Servicing,High,Planned,Completed,9.1,No,Pipe settlement
WO-00284,AST-0069,2025-07-01,Minor Renewal,Low,Planned,Completed,15.1,No,Inlet damage
WO-00285,AST-0069,2025-09-23,Preventive Maintenance,High,Planned,Completed,15.7,No,Pipe settlement
WO-00286,AST-0069,2025-11-18,Defect Rectification,High,Unplanned,Completed,7.2,No,Pipe settlement
WO-00287,AST-0070,2023-04-22,Preventive Maintenance,Medium,Planned,Completed,13.1,No,Pipe settlement
WO-00288,AST-0070,2023-08-23,Routine Servicing,Medium,Planned,Completed,8.4,No,Inlet damage
WO-00289,AST-0070,2024-01-07,Reactive Repair,High,Unplanned,Completed,7.8,No,Pipe settlement
WO-00290,AST-0070,2024-02-02,Minor Renewal,High,Planned,Completed,6.3,No,Inlet damage
WO-00291,AST-0070,2024-06-01,Defect Rectification,High,Unplanned,Completed,3.1,No,Blockage
WO-00292,AST-0070,2025-08-02,Minor Renewal,Medium,Planned,Completed,8.6,No,Pipe settlement
WO-00293,AST-0071,2023-11-01,Minor Renewal,High,Planned,Completed,24.7,Yes,Expansion joint wear
WO-00294,AST-0071,2024-04-02,Routine Servicing,Medium,Planned,Completed,13.7,Yes,Guardrail damage
WO-00295,AST-0071,2025-01-19,Minor Renewal,High,Planned,Completed,8.6,Yes,Guardrail damage
WO-00296,AST-0071,2025-03-14,Reactive Repair,High,Unplanned,Completed,22.2,Yes,Expansion joint wear
WO-00297,AST-0072,2024-12-07,Minor Renewal,Low,Planned,Completed,16.4,Yes,Expansion joint wear
WO-00298,AST-0072,2024-12-23,Defect Rectification,Medium,Unplanned,Completed,6.8,Yes,Expansion joint wear
WO-00299,AST-0072,2025-04-11,Preventive Maintenance,High,Planned,Completed,8.4,Yes,Concrete spalling
WO-00300,AST-0072,2025-09-24,Routine Servicing,Medium,Planned,Completed,8.0,Yes,Expansion joint wear
WO-00301,AST-0073,2023-05-21,Preventive Maintenance,Low,Planned,Completed,4.2,Yes,Guardrail damage
WO-00302,AST-0073,2023-12-10,Routine Servicing,Low,Planned,Completed,15.7,Yes,Expansion joint wear
WO-00303,AST-0073,2024-04-15,Preventive Maintenance,High,Planned,Completed,13.7,Yes,Expansion joint wear
WO-00304,AST-0073,2024-06-25,Minor Renewal,High,Planned,Completed,24.0,Yes,Guardrail damage
WO-00305,AST-0073,2024-12-02,Routine Servicing,Low,Planned,Completed,17.5,Yes,Concrete spalling
WO-00306,AST-0073,2025-07-17,Routine Servicing,Medium,Planned,Completed,15.4,Yes,Guardrail damage
WO-00307,AST-0073,2025-11-12,Minor Renewal,Low,Planned,Completed,14.6,Yes,Concrete spalling
WO-00308,AST-0074,2023-10-10,Minor Renewal,Low,Planned,Completed,22.2,Yes,Concrete spalling
WO-00309,AST-0074,2024-06-03,Preventive Maintenance,Low,Planned,Completed,13.8,Yes,Concrete spalling
WO-00310,AST-0074,2024-09-20,Minor Renewal,High,Planned,Completed,5.9,Yes,Concrete spalling
WO-00311,AST-0074,2024-12-06,Reactive Repair,Medium,Unplanned,Completed,13.1,Yes,Guardrail damage
WO-00312,AST-0074,2025-03-26,Reactive Repair,High,Unplanned,Completed,5.5,Yes,Expansion joint wear
WO-00313,AST-0074,2025-09-17,Routine Servicing,High,Planned,Completed,16.7,Yes,Concrete spalling
WO-00314,AST-0075,2024-08-05,Routine Servicing,Low,Planned,Completed,15.7,Yes,Expansion joint wear
WO-00315,AST-0075,2024-12-12,Preventive Maintenance,Medium,Planned,Completed,7.3,Yes,Guardrail damage
WO-00316,AST-0075,2024-12-13,Defect Rectification,High,Unplanned,Completed,22.4,Yes,Guardrail damage
WO-00317,AST-0076,2023-06-05,Preventive Maintenance,High,Planned,Completed,9.1,Yes,Guardrail damage
WO-00318,AST-0076,2024-01-01,Routine Servicing,High,Planned,Completed,7.8,Yes,Guardrail damage
WO-00319,AST-0076,2024-12-01,Preventive Maintenance,Low,Planned,Completed,20.2,Yes,Guardrail damage
WO-00320,AST-0076,2025-09-02,Preventive Maintenance,Low,Planned,Completed,17.1,Yes,Guardrail damage
WO-00321,AST-0077,2023-01-18,Routine Servicing,Medium,Planned,Completed,15.8,Yes,Concrete spalling
WO-00322,AST-0077,2023-01-25,Routine Servicing,Medium,Planned,Completed,22.6,Yes,Concrete spalling
WO-00323,AST-0077,2024-03-07,Preventive Maintenance,Medium,Planned,Completed,17.6,Yes,Concrete spalling
WO-00324,AST-0077,2024-10-08,Routine Servicing,Low,Planned,Completed,15.0,Yes,Guardrail damage
WO-00325,AST-0077,2025-02-16,Minor Renewal,Medium,Planned,Completed,23.5,Yes,Guardrail damage
WO-00326,AST-0077,2025-07-31,Preventive Maintenance,High,Planned,Completed,6.8,Yes,Expansion joint wear
WO-00327,AST-0078,2024-10-27,Routine Servicing,High,Planned,Completed,12.6,Yes,Expansion joint wear
WO-00328,AST-0078,2024-12-28,Minor Renewal,Low,Planned,Completed,25.0,Yes,Guardrail damage
WO-00329,AST-0079,2023-05-11,Routine Servicing,High,Planned,Completed,4.9,Yes,Concrete spalling
WO-00330,AST-0080,2023-07-03,Preventive Maintenance,Medium,Planned,Completed,4.1,Yes,Guardrail damage
WO-00331,AST-0080,2024-04-10,Routine Servicing,Medium,Planned,Completed,13.0,Yes,Expansion joint wear
WO-00332,AST-0080,2024-09-22,Routine Servicing,Medium,Planned,Completed,4.1,Yes,Concrete spalling
WO-00333,AST-0080,2024-09-26,Preventive Maintenance,High,Planned,Completed,11.2,Yes,Concrete spalling
WO-00334,AST-0080,2024-12-12,Preventive Maintenance,Low,Planned,Completed,17.8,Yes,Guardrail damage
WO-00335,AST-0080,2025-01-19,Routine Servicing,Low,Planned,Completed,12.1,Yes,Expansion joint wear
WO-00336,AST-0080,2025-06-09,Minor Renewal,High,Planned,Completed,20.7,Yes,Concrete spalling
WO-00337,AST-0080,2025-06-23,Routine Servicing,Medium,Planned,Completed,7.6,Yes,Expansion joint wear
WO-00338,AST-0080,2025-09-13,Defect Rectification,Urgent,Unplanned,Completed,9.2,Yes,Guardrail damage
WO-00339,AST-0080,2025-12-08,Reactive Repair,High,Unplanned,Completed,22.8,Yes,Expansion joint wear
WO-00340,AST-0081,2023-03-10,Preventive Maintenance,Medium,Planned,Completed,11.5,Yes,Concrete spalling
WO-00341,AST-0081,2023-07-12,Reactive Repair,Medium,Unplanned,Completed,8.8,Yes,Guardrail damage
WO-00342,AST-0081,2024-02-12,Preventive Maintenance,High,Planned,Completed,8.1,Yes,Expansion joint wear
WO-00343,AST-0081,2025-08-01,Preventive Maintenance,Low,Planned,Completed,19.4,Yes,Guardrail damage
WO-00344,AST-0082,2023-03-22,Minor Renewal,High,Planned,Completed,16.1,Yes,Guardrail damage
WO-00345,AST-0082,2024-05-28,Minor Renewal,Medium,Planned,Completed,11.1,Yes,Guardrail damage
WO-00346,AST-0082,2025-06-15,Preventive Maintenance,High,Planned,Completed,6.9,Yes,Concrete spalling
WO-00347,AST-0082,2025-09-20,Routine Servicing,Low,Planned,Completed,19.0,Yes,Guardrail damage
WO-00348,AST-0083,2023-04-11,Reactive Repair,High,Unplanned,Completed,16.9,Yes,Playground wear
WO-00349,AST-0083,2023-05-26,Routine Servicing,High,Planned,Completed,14.2,No,Shelter corrosion
WO-00350,AST-0083,2024-03-28,Preventive Maintenance,High,Planned,Completed,7.0,No,Playground wear
WO-00351,AST-0083,2024-06-08,Preventive Maintenance,Low,Planned,Completed,17.4,Yes,Playground wear
WO-00352,AST-0083,2025-01-20,Defect Rectification,Medium,Unplanned,Completed,5.9,No,Lighting fault
WO-00353,AST-0083,2025-12-12,Preventive Maintenance,High,Planned,Completed,14.2,No,Shelter corrosion
WO-00354,AST-0084,2025-01-07,Preventive Maintenance,High,Planned,Completed,3.5,No,Shelter corrosion
WO-00355,AST-0084,2025-07-05,Routine Servicing,Low,Planned,Completed,7.5,No,Playground wear
WO-00356,AST-0084,2025-07-15,Minor Renewal,Medium,Planned,Completed,20.1,Yes,Lighting fault
WO-00357,AST-0085,2023-01-24,Defect Rectification,High,Unplanned,Completed,7.9,No,Lighting fault
WO-00358,AST-0085,2023-09-04,Defect Rectification,Urgent,Unplanned,Completed,14.3,No,Lighting fault
WO-00359,AST-0085,2024-04-09,Defect Rectification,High,Unplanned,Completed,5.0,No,Playground wear
WO-00360,AST-0085,2025-02-22,Routine Servicing,Low,Planned,Completed,9.0,No,Shelter corrosion
WO-00361,AST-0085,2025-05-03,Emergency Repair,Urgent,Unplanned,Completed,13.7,No,Shelter corrosion
WO-00362,AST-0085,2025-06-08,Reactive Repair,High,Unplanned,Completed,4.1,No,Shelter corrosion
WO-00363,AST-0086,2023-02-16,Minor Renewal,High,Planned,Completed,21.5,Yes,Lighting fault
WO-00364,AST-0086,2024-02-22,Reactive Repair,Urgent,Unplanned,Completed,5.6,No,Shelter corrosion
WO-00365,AST-0086,2024-03-04,Routine Servicing,High,Planned,Completed,17.2,Yes,Playground wear
WO-00366,AST-0086,2024-03-09,Defect Rectification,High,Unplanned,Completed,3.3,No,Lighting fault
WO-00367,AST-0086,2024-11-10,Minor Renewal,Low,Planned,Completed,19.9,Yes,Shelter corrosion
WO-00368,AST-0086,2025-08-22,Emergency Repair,Urgent,Unplanned,Completed,12.6,No,Shelter corrosion
WO-00369,AST-0086,2025-12-07,Emergency Repair,Urgent,Unplanned,Completed,20.2,Yes,Shelter corrosion
WO-00370,AST-0087,2024-11-05,Preventive Maintenance,High,Planned,Completed,5.1,No,Lighting fault
WO-00371,AST-0087,2025-07-08,Preventive Maintenance,Medium,Planned,Completed,13.3,No,Lighting fault
WO-00372,AST-0088,2023-06-12,Routine Servicing,Low,Planned,Completed,10.5,No,Lighting fault
WO-00373,AST-0088,2025-01-05,Preventive Maintenance,Medium,Planned,Completed,10.4,No,Playground wear
WO-00374,AST-0089,2024-05-18,Emergency Repair,Urgent,Unplanned,Completed,10.6,No,Lighting fault
WO-00375,AST-0089,2025-03-21,Defect Rectification,Urgent,Unplanned,Completed,9.9,No,Shelter corrosion
WO-00376,AST-0089,2025-11-28,Preventive Maintenance,Medium,Planned,Completed,15.4,No,Shelter corrosion
WO-00377,AST-0090,2023-10-24,Reactive Repair,High,Unplanned,Completed,7.6,No,Lighting fault
WO-00378,AST-0090,2023-11-29,Minor Renewal,Low,Planned,Completed,5.7,No,Playground wear
WO-00379,AST-0091,2023-06-29,Defect Rectification,Medium,Unplanned,Completed,5.4,No,Shelter corrosion
WO-00380,AST-0091,2024-11-09,Minor Renewal,High,Planned,Completed,17.8,Yes,Playground wear
WO-00381,AST-0092,2023-09-23,Emergency Repair,Urgent,Unplanned,Completed,4.0,No,Lighting fault
WO-00382,AST-0092,2024-01-04,Emergency Repair,Urgent,Unplanned,Completed,14.7,No,Shelter corrosion
WO-00383,AST-0092,2024-04-21,Reactive Repair,High,Unplanned,Completed,12.6,No,Lighting fault
WO-00384,AST-0092,2024-08-17,Minor Renewal,High,Planned,Completed,9.4,No,Playground wear
WO-00385,AST-0092,2024-12-25,Reactive Repair,High,Unplanned,Completed,5.9,No,Shelter corrosion
WO-00386,AST-0092,2025-10-05,Reactive Repair,High,Unplanned,Completed,10.2,No,Lighting fault
WO-00387,AST-0092,2025-10-13,Routine Servicing,Medium,Planned,Completed,16.9,Yes,Playground wear
WO-00388,AST-0092,2025-10-16,Defect Rectification,High,Unplanned,Completed,6.1,No,Lighting fault
WO-00389,AST-0092,2025-11-30,Preventive Maintenance,Low,Planned,Completed,7.2,No,Playground wear
WO-00390,AST-0093,2025-09-17,Routine Servicing,Low,Planned,Completed,14.5,No,Playground wear
WO-00391,AST-0093,2025-12-08,Minor Renewal,Low,Planned,Completed,7.3,No,Playground wear
WO-00392,AST-0094,2023-10-17,Minor Renewal,Low,Planned,Completed,6.7,No,Shelter corrosion
WO-00393,AST-0094,2024-02-28,Reactive Repair,High,Unplanned,Completed,10.1,No,Lighting fault
WO-00394,AST-0094,2024-07-09,Emergency Repair,Urgent,Unplanned,Completed,10.7,No,Lighting fault
WO-00395,AST-0094,2024-10-14,Minor Renewal,Medium,Planned,Completed,14.7,No,Shelter corrosion
WO-00396,AST-0094,2024-12-18,Reactive Repair,Urgent,Unplanned,Completed,11.5,No,Playground wear
WO-00397,AST-0095,2025-03-31,Preventive Maintenance,High,Planned,Completed,5.4,No,Shelter corrosion
WO-00398,AST-0095,2025-04-26,Minor Renewal,High,Planned,Completed,11.4,No,Shelter corrosion
WO-00399,AST-0095,2025-08-02,Minor Renewal,Low,Planned,Completed,6.7,No,Lighting fault
WO-00400,AST-0096,2024-02-05,Minor Renewal,Medium,Planned,Completed,20.1,Yes,Shelter corrosion
WO-00401,AST-0096,2024-02-26,Preventive Maintenance,High,Planned,Completed,3.1,No,Lighting fault
WO-00402,AST-0096,2024-10-10,Defect Rectification,Medium,Unplanned,Completed,8.5,No,Lighting fault
WO-00403,AST-0096,2025-07-04,Defect Rectification,Medium,Unplanned,Completed,15.9,No,Playground wear
WO-00404,AST-0097,2024-01-04,Emergency Repair,Urgent,Unplanned,Completed,12.6,No,Lighting fault
WO-00405,AST-0097,2024-01-16,Defect Rectification,High,Unplanned,Completed,17.7,Yes,Lighting fault
WO-00406,AST-0097,2024-04-07,Reactive Repair,High,Unplanned,Completed,14.0,No,Lighting fault
WO-00407,AST-0097,2024-12-28,Routine Servicing,High,Planned,Completed,4.2,No,Lighting fault
WO-00408,AST-0097,2025-02-26,Reactive Repair,Urgent,Unplanned,Completed,12.2,No,Shelter corrosion
WO-00409,AST-0097,2025-05-18,Defect Rectification,Urgent,Unplanned,Completed,9.3,No,Shelter corrosion
WO-00410,AST-0097,2025-07-10,Defect Rectification,Urgent,Unplanned,Completed,3.9,No,Shelter corrosion
WO-00411,AST-0097,2025-07-19,Routine Servicing,High,Planned,Completed,12.4,No,Shelter corrosion
WO-00412,AST-0097,2025-11-09,Emergency Repair,Urgent,Unplanned,Completed,17.7,Yes,Shelter corrosion
WO-00413,AST-0098,2023-04-22,Preventive Maintenance,Low,Planned,Completed,5.5,No,Shelter corrosion
WO-00414,AST-0098,2024-06-25,Minor Renewal,Low,Planned,Completed,10.4,No,Lighting fault
WO-00415,AST-0098,2024-12-07,Defect Rectification,Medium,Unplanned,Completed,7.3,No,Shelter corrosion
WO-00416,AST-0099,2023-08-01,Defect Rectification,High,Unplanned,Completed,3.5,No,Lighting fault
WO-00417,AST-0099,2025-07-02,Preventive Maintenance,High,Planned,Completed,12.6,No,Lighting fault
WO-00418,AST-0099,2025-12-11,Defect Rectification,High,Unplanned,Completed,16.4,Yes,Lighting fault
WO-00419,AST-0100,2023-08-06,Reactive Repair,Medium,Unplanned,Completed,11.6,No,Shelter corrosion
WO-00420,AST-0100,2024-06-14,Defect Rectification,Medium,Unplanned,Completed,12.8,No,Playground wear
WO-00421,AST-0100,2025-06-23,Routine Servicing,Low,Planned,Completed,13.5,No,Shelter corrosion
WO-00422,AST-0101,2024-01-27,Minor Renewal,High,Planned,Completed,13.1,Yes,Roof leak
WO-00423,AST-0101,2024-09-04,Preventive Maintenance,Low,Planned,Completed,4.6,Yes,Roof leak
WO-00424,AST-0101,2025-03-09,Routine Servicing,Medium,Planned,Completed,5.1,Yes,Accessibility defect
WO-00425,AST-0102,2023-05-11,Reactive Repair,Medium,Unplanned,Completed,19.6,Yes,HVAC issue
WO-00426,AST-0102,2023-08-06,Minor Renewal,High,Planned,Completed,14.1,Yes,Roof leak
WO-00427,AST-0102,2023-12-16,Preventive Maintenance,Medium,Planned,Completed,20.2,Yes,Roof leak
WO-00428,AST-0103,2024-05-04,Minor Renewal,High,Planned,Completed,5.6,Yes,Roof leak
WO-00429,AST-0103,2025-04-23,Preventive Maintenance,High,Planned,Completed,20.0,Yes,HVAC issue
WO-00430,AST-0103,2025-07-11,Reactive Repair,High,Unplanned,Completed,6.2,Yes,Accessibility defect
WO-00431,AST-0103,2025-12-07,Minor Renewal,High,Planned,Completed,9.8,Yes,Accessibility defect
WO-00432,AST-0104,2023-08-14,Defect Rectification,High,Unplanned,Completed,11.2,Yes,Roof leak
WO-00433,AST-0104,2024-04-16,Emergency Repair,Urgent,Unplanned,Completed,14.9,Yes,Roof leak
WO-00434,AST-0104,2024-10-29,Preventive Maintenance,Medium,Planned,Completed,17.9,Yes,Accessibility defect
WO-00435,AST-0104,2024-10-29,Reactive Repair,High,Unplanned,Completed,9.4,Yes,Roof leak
WO-00436,AST-0105,2023-03-10,Minor Renewal,Low,Planned,Completed,15.3,Yes,Roof leak
WO-00437,AST-0105,2023-03-24,Routine Servicing,Low,Planned,Completed,6.5,Yes,HVAC issue
WO-00438,AST-0105,2023-04-01,Emergency Repair,Urgent,Unplanned,Completed,20.3,Yes,Roof leak
WO-00439,AST-0105,2025-05-21,Preventive Maintenance,Medium,Planned,Completed,12.9,Yes,Roof leak
WO-00440,AST-0105,2025-08-21,Defect Rectification,Urgent,Unplanned,Completed,17.6,Yes,Roof leak
WO-00441,AST-0105,2025-10-29,Defect Rectification,High,Unplanned,Completed,9.7,Yes,HVAC issue
WO-00442,AST-0106,2023-04-22,Defect Rectification,High,Unplanned,Completed,13.4,Yes,Accessibility defect
WO-00443,AST-0106,2024-07-01,Minor Renewal,High,Planned,Completed,24.0,Yes,HVAC issue
WO-00444,AST-0106,2024-07-21,Minor Renewal,High,Planned,Completed,23.6,Yes,Roof leak
WO-00445,AST-0106,2025-05-16,Preventive Maintenance,Low,Planned,Completed,11.5,Yes,Roof leak
WO-00446,AST-0106,2025-10-28,Preventive Maintenance,Low,Planned,Completed,9.3,Yes,Accessibility defect
WO-00447,AST-0107,2024-04-09,Preventive Maintenance,Low,Planned,Completed,10.8,Yes,HVAC issue
WO-00448,AST-0107,2025-01-31,Preventive Maintenance,High,Planned,Completed,14.3,Yes,Roof leak
WO-00449,AST-0107,2025-09-18,Minor Renewal,High,Planned,Completed,23.3,Yes,Roof leak
WO-00450,AST-0108,2023-03-24,Emergency Repair,Urgent,Unplanned,Completed,5.3,Yes,Accessibility defect
WO-00451,AST-0108,2023-08-19,Emergency Repair,Urgent,Unplanned,Completed,6.0,Yes,Accessibility defect
WO-00452,AST-0108,2023-10-13,Routine Servicing,Low,Planned,Completed,4.3,Yes,Accessibility defect
WO-00453,AST-0108,2024-11-24,Minor Renewal,Medium,Planned,Completed,9.2,Yes,HVAC issue
WO-00454,AST-0108,2025-06-24,Emergency Repair,Urgent,Unplanned,Completed,20.3,Yes,HVAC issue
WO-00455,AST-0108,2025-09-07,Routine Servicing,Low,Planned,Completed,9.5,Yes,HVAC issue
WO-00456,AST-0109,2023-10-08,Routine Servicing,High,Planned,Completed,13.5,Yes,HVAC issue
WO-00457,AST-0109,2024-01-16,Minor Renewal,High,Planned,Completed,15.5,Yes,Roof leak
WO-00458,AST-0109,2024-02-13,Defect Rectification,High,Unplanned,Completed,6.3,Yes,Accessibility defect
WO-00459,AST-0110,2023-04-10,Minor Renewal,High,Planned,Completed,26.6,Yes,Accessibility defect
WO-00460,AST-0110,2024-12-30,Preventive Maintenance,High,Planned,Completed,18.6,Yes,Accessibility defect
WO-00461,AST-0111,2023-02-05,Routine Servicing,High,Planned,Completed,11.0,Yes,HVAC issue
WO-00462,AST-0112,2023-07-17,Preventive Maintenance,High,Planned,Completed,21.5,Yes,Roof leak
WO-00463,AST-0112,2023-09-11,Reactive Repair,High,Unplanned,Completed,22.4,Yes,HVAC issue
WO-00464,AST-0113,2023-08-20,Reactive Repair,Medium,Unplanned,Completed,13.6,Yes,HVAC issue
WO-00465,AST-0113,2024-10-05,Preventive Maintenance,Low,Planned,Completed,10.3,Yes,Roof leak
WO-00466,AST-0114,2024-02-12,Routine Servicing,Low,Planned,Completed,8.4,Yes,HVAC issue
WO-00467,AST-0114,2024-11-24,Minor Renewal,High,Planned,Completed,18.6,Yes,Accessibility defect
